Entity,Code,Year,Data instruments used to estimate literacy (UIS (2017))
Afghanistan,AFG,1979,Census
Afghanistan,AFG,2011,Survey
Albania,ALB,2001,Census
Albania,ALB,2008,Survey
Albania,ALB,2011,Census
Albania,ALB,2012,Survey
Algeria,DZA,1987,Census
Algeria,DZA,2002,Survey
Algeria,DZA,2006,Survey
Algeria,DZA,2008,Census
Andorra,AND,2015,Indirect
Andorra,AND,2016,Indirect
Angola,AGO,2001,Survey
Angola,AGO,2014,Census
Anguilla,AIA,1984,Census
Antigua and Barbuda,ATG,2001,Census
Argentina,ARG,1980,Census
Argentina,ARG,1991,Census
Argentina,ARG,2001,Census
Argentina,ARG,2015,Census
Armenia,ARM,1989,Census
Armenia,ARM,2001,Census
Armenia,ARM,2011,Census
Aruba,ABW,2000,Census
Aruba,ABW,2010,Census
Azerbaijan,AZE,1999,Census
Azerbaijan,AZE,2007,Survey
Azerbaijan,AZE,2009,Census
Azerbaijan,AZE,2010,Indirect
Azerbaijan,AZE,2011,Indirect
Azerbaijan,AZE,2012,Indirect
Azerbaijan,AZE,2013,Indirect
Azerbaijan,AZE,2014,Indirect
Bahrain,BHR,1981,Census
Bahrain,BHR,1991,Census
Bahrain,BHR,2001,Census
Bahrain,BHR,2010,Census
Bangladesh,BGD,1981,Census
Bangladesh,BGD,1991,Census
Bangladesh,BGD,2001,Census
Bangladesh,BGD,2007,Survey
Bangladesh,BGD,2011,Survey
Bangladesh,BGD,2016,Survey
Belarus,BLR,1989,Census
Belarus,BLR,1999,Census
Belarus,BLR,2009,Census
Belize,BLZ,1991,Census
Benin,BEN,1979,Census
Benin,BEN,1992,Census
Benin,BEN,2002,Census
Benin,BEN,2006,Survey
Benin,BEN,2012,Survey
Bhutan,BTN,2005,Census
Bhutan,BTN,2012,Survey
Bolivia,BOL,1976,Census
Bolivia,BOL,1992,Census
Bolivia,BOL,2001,Census
Bolivia,BOL,2007,Survey
Bolivia,BOL,2008,Survey
Bolivia,BOL,2009,Survey
Bolivia,BOL,2011,Survey
Bolivia,BOL,2012,Survey
Bolivia,BOL,2015,Survey
Bosnia and Herzegovina,BIH,2000,Survey
Bosnia and Herzegovina,BIH,2011,Survey
Bosnia and Herzegovina,BIH,2013,Census
Botswana,BWA,1991,Census
Botswana,BWA,2003,Survey
Brazil,BRA,1980,Census
Brazil,BRA,2000,Census
Brazil,BRA,2004,Survey
Brazil,BRA,2006,Survey
Brazil,BRA,2007,Survey
Brazil,BRA,2008,Survey
Brazil,BRA,2009,Survey
Brazil,BRA,2010,Census
Brazil,BRA,2011,Survey
Brazil,BRA,2012,Survey
Brazil,BRA,2013,Survey
Brazil,BRA,2014,Survey
Brunei,BRN,1981,Census
Brunei,BRN,1991,Census
Brunei,BRN,2001,Census
Brunei,BRN,2011,Census
Bulgaria,BGR,2001,Census
Bulgaria,BGR,2011,Census
Burkina Faso,BFA,1975,Census
Burkina Faso,BFA,1991,Census
Burkina Faso,BFA,1996,Census
Burkina Faso,BFA,2003,Survey
Burkina Faso,BFA,2005,Survey
Burkina Faso,BFA,2007,Survey
Burkina Faso,BFA,2014,Survey
Burundi,BDI,1979,Census
Burundi,BDI,1990,Census
Burundi,BDI,2000,Survey
Burundi,BDI,2008,Census
Cambodia,KHM,1998,Census
Cambodia,KHM,2004,Survey
Cambodia,KHM,2008,Census
Cambodia,KHM,2009,Survey
Cameroon,CMR,1976,Census
Cameroon,CMR,2000,Survey
Cameroon,CMR,2007,Survey
Cameroon,CMR,2010,Survey
Cape Verde,CPV,1990,Census
Cape Verde,CPV,2004,Census
Cape Verde,CPV,2012,Survey
Cayman Islands,CYM,2007,Survey
Central African Republic,CAF,1975,Census
Central African Republic,CAF,1988,Census
Central African Republic,CAF,2000,Survey
Central African Republic,CAF,2010,Survey
Chad,TCD,1993,Census
Chad,TCD,2000,Survey
Chad,TCD,2004,Survey
Chad,TCD,2014,Survey
Chad,TCD,2015,Survey
Chad,TCD,2016,Census
Chile,CHL,1982,Census
Chile,CHL,1992,Census
Chile,CHL,2002,Census
Chile,CHL,2008,Survey
Chile,CHL,2009,Survey
Chile,CHL,2011,Survey
Chile,CHL,2013,Survey
China,CHN,1982,Census
China,CHN,1990,Census
China,CHN,2000,Census
China,CHN,2010,Census
Colombia,COL,1993,Census
Colombia,COL,1996,Survey
Colombia,COL,2004,Survey
Colombia,COL,2005,Survey
Colombia,COL,2006,Survey
Colombia,COL,2007,Survey
Colombia,COL,2008,Survey
Colombia,COL,2009,Survey
Colombia,COL,2010,Survey
Colombia,COL,2011,Survey
Colombia,COL,2013,Survey
Colombia,COL,2014,Survey
Colombia,COL,2015,Survey
Comoros,COM,1980,Census
Comoros,COM,2000,Survey
Comoros,COM,2012,Survey
Congo,COG,2011,Survey
Costa Rica,CRI,1984,Census
Costa Rica,CRI,2000,Census
Costa Rica,CRI,2011,Census
Cote d'Ivoire,CIV,1988,Census
Cote d'Ivoire,CIV,1998,Census
Cote d'Ivoire,CIV,2000,Survey
Cote d'Ivoire,CIV,2012,Survey
Cote d'Ivoire,CIV,2014,Census
Croatia,HRV,1991,Census
Croatia,HRV,2001,Census
Croatia,HRV,2011,Census
Cuba,CUB,1981,Census
Cuba,CUB,2002,Census
Cuba,CUB,2012,Census
Cyprus,CYP,1992,Census
Cyprus,CYP,2001,Census
Cyprus,CYP,2011,Census
Democratic Republic of Congo,COD,2001,Survey
Democratic Republic of Congo,COD,2007,Survey
Democratic Republic of Congo,COD,2012,Survey
Democratic Republic of Congo,COD,2016,Survey
Dominican Republic,DOM,1981,Census
Dominican Republic,DOM,2002,Census
Dominican Republic,DOM,2007,Survey
Dominican Republic,DOM,2010,Survey
Dominican Republic,DOM,2011,Survey
Dominican Republic,DOM,2012,Survey
Dominican Republic,DOM,2013,Survey
Dominican Republic,DOM,2014,Survey
Dominican Republic,DOM,2015,Survey
Ecuador,ECU,1982,Census
Ecuador,ECU,1990,Census
Ecuador,ECU,2001,Census
Ecuador,ECU,2007,Survey
Ecuador,ECU,2009,Survey
Ecuador,ECU,2010,Survey
Ecuador,ECU,2011,Survey
Ecuador,ECU,2012,Survey
Ecuador,ECU,2013,Survey
Ecuador,ECU,2014,Survey
Ecuador,ECU,2015,Survey
Ecuador,ECU,2016,Survey
Egypt,EGY,1976,Census
Egypt,EGY,1986,Census
Egypt,EGY,1996,Census
Egypt,EGY,2005,Survey
Egypt,EGY,2006,Census
Egypt,EGY,2010,Survey
Egypt,EGY,2012,Survey
Egypt,EGY,2013,Survey
El Salvador,SLV,1992,Census
El Salvador,SLV,2004,Census
El Salvador,SLV,2006,Survey
El Salvador,SLV,2007,Census
El Salvador,SLV,2008,Survey
El Salvador,SLV,2009,Survey
El Salvador,SLV,2010,Survey
El Salvador,SLV,2011,Survey
El Salvador,SLV,2013,Survey
El Salvador,SLV,2015,Survey
Equatorial Guinea,GNQ,2000,Survey
Equatorial Guinea,GNQ,2014,Survey
Eritrea,ERI,2002,Survey
Eritrea,ERI,2008,Survey
Estonia,EST,1989,Census
Estonia,EST,2000,Census
Estonia,EST,2011,Census
Eswatini,SWZ,1976,Census
Eswatini,SWZ,1986,Census
Eswatini,SWZ,2000,Survey
Eswatini,SWZ,2010,Survey
Ethiopia,ETH,1994,Census
Ethiopia,ETH,2004,Survey
Ethiopia,ETH,2005,Survey
Ethiopia,ETH,2007,Census
French Guiana,GUF,1982,Census
Gabon,GAB,1993,Census
Gabon,GAB,2012,Survey
Gambia,GMB,2000,Survey
Gambia,GMB,2013,Survey
Georgia,GEO,2002,Census
Georgia,GEO,2014,Census
Ghana,GHA,2000,Census
Ghana,GHA,2010,Census
Greece,GRC,1981,Census
Greece,GRC,1991,Census
Greece,GRC,2001,Census
Greece,GRC,2007,Survey
Greece,GRC,2009,Survey
Greece,GRC,2011,Census
Greenland,GRL,2015,Survey
Guadeloupe,GLP,1982,Census
Guam,GUM,1980,Census
Guatemala,GTM,1994,Census
Guatemala,GTM,2002,Census
Guatemala,GTM,2012,Survey
Guatemala,GTM,2013,Survey
Guatemala,GTM,2014,Survey
Guinea,GIN,1996,Census
Guinea,GIN,2003,Survey
Guinea,GIN,2010,Census
Guinea,GIN,2014,Census
Guinea-Bissau,GNB,1979,Census
Guinea-Bissau,GNB,2000,Survey
Guinea-Bissau,GNB,2014,Survey
Guyana,GUY,2009,Survey
Guyana,GUY,2014,Survey
Haiti,HTI,1982,Census
Haiti,HTI,2003,Census
Haiti,HTI,2006,Survey
Honduras,HND,2001,Census
Honduras,HND,2007,Survey
Honduras,HND,2010,Survey
Honduras,HND,2011,Survey
Honduras,HND,2013,Survey
Honduras,HND,2014,Survey
Honduras,HND,2015,Survey
Honduras,HND,2016,Survey
Hungary,HUN,1980,Census
India,IND,1981,Census
India,IND,1991,Census
India,IND,2001,Census
India,IND,2006,Survey
India,IND,2011,Census
Indonesia,IDN,1980,Census
Indonesia,IDN,1990,Census
Indonesia,IDN,2004,Survey
Indonesia,IDN,2006,Survey
Indonesia,IDN,2008,Survey
Indonesia,IDN,2009,Survey
Indonesia,IDN,2011,Survey
Indonesia,IDN,2014,Survey
Indonesia,IDN,2015,Survey
Indonesia,IDN,2016,Survey
Iran,IRN,1976,Census
Iran,IRN,1986,Census
Iran,IRN,1991,Survey
Iran,IRN,1996,Census
Iran,IRN,2002,Survey
Iran,IRN,2005,Survey
Iran,IRN,2006,Survey
Iran,IRN,2008,Survey
Iran,IRN,2012,Survey
Iran,IRN,2013,Survey
Iran,IRN,2014,Survey
Iraq,IRQ,2000,Survey
Iraq,IRQ,2013,Survey
Israel,ISR,1983,Census
Italy,ITA,1981,Census
Italy,ITA,2001,Census
Italy,ITA,2011,Census
Jamaica,JAM,1999,Survey
Jordan,JOR,1979,Census
Jordan,JOR,2003,Survey
Jordan,JOR,2005,Survey
Jordan,JOR,2007,Survey
Jordan,JOR,2010,Survey
Jordan,JOR,2011,Survey
Jordan,JOR,2012,Survey
Kazakhstan,KAZ,1989,Census
Kazakhstan,KAZ,1999,Census
Kazakhstan,KAZ,2009,Census
Kenya,KEN,2000,Survey
Kenya,KEN,2007,Survey
Kenya,KEN,2014,Survey
Kuwait,KWT,1975,Census
Kuwait,KWT,1980,Census
Kuwait,KWT,1985,Census
Kuwait,KWT,1995,Census
Kuwait,KWT,2005,Census
Kuwait,KWT,2006,Survey
Kuwait,KWT,2007,Survey
Kuwait,KWT,2008,Census
Kuwait,KWT,2012,Survey
Kuwait,KWT,2013,Census
Kyrgyzstan,KGZ,1999,Census
Kyrgyzstan,KGZ,2009,Census
Laos,LAO,1995,Census
Laos,LAO,2000,Survey
Laos,LAO,2001,Survey
Laos,LAO,2005,Census
Laos,LAO,2011,Survey
Latvia,LVA,1989,Census
Latvia,LVA,2000,Census
Latvia,LVA,2011,Census
Lebanon,LBN,2007,Survey
Lebanon,LBN,2009,Survey
Lesotho,LSO,2000,Survey
Lesotho,LSO,2009,Survey
Lesotho,LSO,2014,Survey
Liberia,LBR,1984,Census
Liberia,LBR,2007,Survey
Libya,LBY,1984,Census
Lithuania,LTU,1989,Census
Lithuania,LTU,2001,Census
Lithuania,LTU,2011,Census
Macao,MAC,1981,Census
Macao,MAC,2001,Census
Macao,MAC,2006,Survey
Macao,MAC,2011,Census
Madagascar,MDG,2000,Survey
Madagascar,MDG,2009,Survey
Madagascar,MDG,2012,Census
Malawi,MWI,1987,Census
Malawi,MWI,1998,Census
Malawi,MWI,2010,Survey
Malawi,MWI,2014,Survey
Malawi,MWI,2015,Survey
Malaysia,MYS,1980,Census
Malaysia,MYS,1991,Census
Malaysia,MYS,2000,Census
Malaysia,MYS,2010,Survey
Maldives,MDV,1977,Census
Maldives,MDV,1985,Census
Maldives,MDV,1990,Census
Maldives,MDV,1995,Census
Maldives,MDV,2000,Census
Maldives,MDV,2006,Census
Maldives,MDV,2014,Census
Mali,MLI,1976,Census
Mali,MLI,1998,Census
Mali,MLI,2003,Survey
Mali,MLI,2006,Survey
Mali,MLI,2010,Survey
Mali,MLI,2011,Survey
Mali,MLI,2015,Survey
Malta,MLT,1985,Census
Malta,MLT,1995,Census
Malta,MLT,2005,Census
Malta,MLT,2011,Census
Marshall Islands,MHL,2011,Census
Martinique,MTQ,1982,Census
Mauritania,MRT,2000,Census
Mauritania,MRT,2007,Survey
Mauritius,MUS,1990,Census
Mauritius,MUS,2000,Census
Mauritius,MUS,2011,Census
Mauritius,MUS,2012,Survey
Mauritius,MUS,2013,Survey
Mexico,MEX,1980,Census
Mexico,MEX,1990,Census
Mexico,MEX,2000,Census
Mexico,MEX,2002,Survey
Mexico,MEX,2004,Survey
Mexico,MEX,2005,Census
Mexico,MEX,2006,Survey
Mexico,MEX,2007,Survey
Mexico,MEX,2008,Survey
Mexico,MEX,2009,Survey
Mexico,MEX,2010,Census
Mexico,MEX,2011,Indirect
Mexico,MEX,2012,Survey
Mexico,MEX,2013,Indirect
Mexico,MEX,2014,Indirect
Mexico,MEX,2015,Survey
Moldova,MDA,1989,Census
Moldova,MDA,2000,Survey
Mongolia,MNG,2000,Census
Mongolia,MNG,2010,Census
Montenegro,MNE,2011,Census
Morocco,MAR,1982,Census
Morocco,MAR,1994,Census
Morocco,MAR,2004,Census
Morocco,MAR,2008,Survey
Morocco,MAR,2009,Survey
Morocco,MAR,2011,Survey
Morocco,MAR,2012,Survey
Mozambique,MOZ,1980,Census
Mozambique,MOZ,1997,Census
Mozambique,MOZ,2003,Survey
Mozambique,MOZ,2009,Survey
Myanmar,MMR,1983,Census
Myanmar,MMR,2016,Survey
Namibia,NAM,1991,Census
Namibia,NAM,2001,Census
Namibia,NAM,2007,Survey
Namibia,NAM,2011,Census
Nepal,NPL,1981,Census
Nepal,NPL,1991,Census
Nepal,NPL,2001,Census
Nepal,NPL,2011,Census
Netherlands Antilles,ANT,1992,Census
New Caledonia,NCL,1976,Census
New Caledonia,NCL,1989,Census
New Caledonia,NCL,1996,Census
Nicaragua,NIC,2001,Survey
Nicaragua,NIC,2005,Census
Niger,NER,2001,Census
Niger,NER,2005,Survey
Niger,NER,2008,Survey
Niger,NER,2012,Survey
Nigeria,NGA,1991,Census
Nigeria,NGA,2003,Survey
Nigeria,NGA,2008,Survey
North Korea,PRK,2008,Census
North Macedonia,MKD,1994,Census
North Macedonia,MKD,2002,Census
Oman,OMN,2003,Census
Oman,OMN,2008,Survey
Oman,OMN,2010,Census
Oman,OMN,2014,Indirect
Pakistan,PAK,1981,Census
Pakistan,PAK,1998,Census
Pakistan,PAK,2005,Survey
Pakistan,PAK,2006,Survey
Pakistan,PAK,2008,Survey
Pakistan,PAK,2009,Survey
Pakistan,PAK,2010,Survey
Pakistan,PAK,2011,Survey
Pakistan,PAK,2012,Survey
Pakistan,PAK,2013,Survey
Pakistan,PAK,2014,Survey
Palau,PLW,1980,Census
Palau,PLW,2013,Census
Palau,PLW,2015,Census
Palestine,PSE,1997,Census
Palestine,PSE,2004,Survey
Palestine,PSE,2006,Survey
Palestine,PSE,2007,Survey
Palestine,PSE,2008,Survey
Palestine,PSE,2009,Survey
Palestine,PSE,2010,Survey
Palestine,PSE,2011,Survey
Palestine,PSE,2012,Survey
Palestine,PSE,2013,Survey
Palestine,PSE,2014,Survey
Panama,PAN,1980,Census
Panama,PAN,1990,Census
Panama,PAN,2000,Census
Panama,PAN,2010,Survey
Papua New Guinea,PNG,2000,Census
Paraguay,PRY,1982,Census
Paraguay,PRY,1992,Census
Paraguay,PRY,2007,Survey
Paraguay,PRY,2008,Survey
Paraguay,PRY,2009,Survey
Paraguay,PRY,2010,Survey
Paraguay,PRY,2014,Survey
Paraguay,PRY,2015,Survey
Peru,PER,1981,Census
Peru,PER,1993,Census
Peru,PER,2004,Survey
Peru,PER,2005,Survey
Peru,PER,2006,Survey
Peru,PER,2007,Survey
Peru,PER,2012,Survey
Peru,PER,2014,Survey
Peru,PER,2015,Survey
Peru,PER,2016,Survey
Philippines,PHL,1980,Census
Philippines,PHL,1990,Census
Philippines,PHL,2000,Census
Philippines,PHL,2003,Survey
Philippines,PHL,2008,Survey
Philippines,PHL,2013,Survey
Poland,POL,1978,Census
Portugal,PRT,1981,Census
Portugal,PRT,1991,Census
Portugal,PRT,2011,Census
Puerto Rico,PRI,1980,Census
Puerto Rico,PRI,1990,Census
Puerto Rico,PRI,2010,Survey
Qatar,QAT,1986,Census
Qatar,QAT,1997,Census
Qatar,QAT,2004,Census
Qatar,QAT,2008,Survey
Qatar,QAT,2009,Survey
Qatar,QAT,2010,Census
Qatar,QAT,2011,Survey
Qatar,QAT,2012,Survey
Qatar,QAT,2013,Survey
Qatar,QAT,2014,Survey
Reunion,REU,1982,Census
Romania,ROU,1992,Census
Romania,ROU,2002,Census
Romania,ROU,2011,Census
Russia,RUS,1989,Census
Russia,RUS,2002,Census
Russia,RUS,2010,Census
Rwanda,RWA,1978,Census
Rwanda,RWA,1991,Census
Rwanda,RWA,2000,Survey
Rwanda,RWA,2010,Survey
Rwanda,RWA,2012,Census
Samoa,WSM,1991,Census
Samoa,WSM,2011,Census
Sao Tome and Principe,STP,1981,Census
Sao Tome and Principe,STP,1991,Census
Sao Tome and Principe,STP,2001,Census
Sao Tome and Principe,STP,2008,Survey
Sao Tome and Principe,STP,2012,Census
Saudi Arabia,SAU,1992,Census
Saudi Arabia,SAU,2000,Survey
Saudi Arabia,SAU,2004,Census
Saudi Arabia,SAU,2013,Survey
Senegal,SEN,1988,Census
Senegal,SEN,2002,Survey
Senegal,SEN,2006,Survey
Senegal,SEN,2009,Survey
Senegal,SEN,2011,Survey
Senegal,SEN,2013,Census
Serbia,SRB,2011,Census
Serbia,SRB,2016,Census
Serbia and Montenegro,OWID_SRM,1991,Census
Serbia and Montenegro,OWID_SRM,2002,Census
Seychelles,SYC,1987,Census
Seychelles,SYC,1994,Census
Seychelles,SYC,2002,Census
Seychelles,SYC,2010,Census
Sierra Leone,SLE,2004,Census
Sierra Leone,SLE,2013,Survey
Singapore,SGP,1980,Census
Singapore,SGP,1990,Census
Singapore,SGP,2000,Census
Singapore,SGP,2010,Census
Singapore,SGP,2011,Indirect
Singapore,SGP,2012,Indirect
Singapore,SGP,2013,Indirect
Singapore,SGP,2014,Indirect
Slovenia,SVN,1991,Census
South Africa,ZAF,1980,Census
South Africa,ZAF,1996,Census
South Africa,ZAF,2007,Survey
South Africa,ZAF,2009,Survey
South Africa,ZAF,2010,Survey
South Africa,ZAF,2011,Survey
South Africa,ZAF,2012,Survey
South Africa,ZAF,2014,Survey
South Africa,ZAF,2015,Survey
South Korea,KOR,2008,Survey
South Sudan,SSD,2008,Census
Spain,ESP,1981,Census
Spain,ESP,1991,Census
Spain,ESP,2007,Survey
Spain,ESP,2008,Survey
Spain,ESP,2009,Survey
Spain,ESP,2010,Survey
Spain,ESP,2011,Survey
Spain,ESP,2012,Survey
Spain,ESP,2013,Survey
Spain,ESP,2014,Survey
Spain,ESP,2015,Survey
Spain,ESP,2016,Survey
Sri Lanka,LKA,1981,Census
Sri Lanka,LKA,2001,Census
Sri Lanka,LKA,2006,Survey
Sri Lanka,LKA,2008,Survey
Sri Lanka,LKA,2010,Survey
Sudan,SDN,2000,Survey
Sudan,SDN,2008,Census
Suriname,SUR,2004,Census
Suriname,SUR,2008,Survey
Suriname,SUR,2010,Survey
Syria,SYR,1981,Census
Syria,SYR,2002,Survey
Syria,SYR,2004,Census
Tajikistan,TJK,1989,Census
Tajikistan,TJK,2000,Census
Tanzania,TZA,1988,Census
Tanzania,TZA,2002,Census
Tanzania,TZA,2010,Survey
Tanzania,TZA,2012,Census
Tanzania,TZA,2015,Census
Thailand,THA,1980,Census
Thailand,THA,2000,Census
Thailand,THA,2005,Survey
Thailand,THA,2010,Census
Thailand,THA,2013,Survey
Thailand,THA,2015,Survey
Timor,TLS,2001,Survey
Timor,TLS,2007,Survey
Timor,TLS,2010,Census
Togo,TGO,2000,Survey
Togo,TGO,2006,Survey
Togo,TGO,2009,Survey
Togo,TGO,2011,Survey
Togo,TGO,2015,Survey
Tonga,TON,1976,Census
Tonga,TON,1996,Census
Tonga,TON,2006,Census
Tonga,TON,2011,Census
Trinidad and Tobago,TTO,1980,Census
Trinidad and Tobago,TTO,1990,Census
Tunisia,TUN,1984,Census
Tunisia,TUN,2004,Census
Tunisia,TUN,2008,Survey
Tunisia,TUN,2010,Survey
Tunisia,TUN,2011,Survey
Tunisia,TUN,2012,Survey
Tunisia,TUN,2014,Census
Turkey,TUR,1975,Census
Turkey,TUR,1980,Census
Turkey,TUR,1985,Census
Turkey,TUR,1990,Census
Turkey,TUR,2004,Survey
Turkey,TUR,2005,Survey
Turkey,TUR,2006,Survey
Turkey,TUR,2007,Survey
Turkey,TUR,2009,Census
Turkey,TUR,2010,Survey
Turkey,TUR,2011,Survey
Turkey,TUR,2012,Census
Turkey,TUR,2013,Census
Turkey,TUR,2014,Census
Turkmenistan,TKM,1995,Census
Uganda,UGA,1991,Census
Uganda,UGA,2002,Census
Uganda,UGA,2006,Survey
Uganda,UGA,2010,Survey
Uganda,UGA,2012,Survey
Ukraine,UKR,2001,Census
Ukraine,UKR,2012,Survey
United Arab Emirates,ARE,1975,Census
United Arab Emirates,ARE,1985,Census
United Arab Emirates,ARE,2005,Survey
Uruguay,URY,1975,Census
Uruguay,URY,1985,Census
Uruguay,URY,1996,Census
Uruguay,URY,2006,Survey
Uruguay,URY,2007,Survey
Uruguay,URY,2008,Survey
Uruguay,URY,2009,Survey
Uruguay,URY,2010,Survey
Uruguay,URY,2011,Survey
Uruguay,URY,2012,Survey
Uruguay,URY,2013,Survey
Uruguay,URY,2014,Survey
Uruguay,URY,2015,Survey
Uzbekistan,UZB,2000,Survey
Uzbekistan,UZB,2013,Survey
Uzbekistan,UZB,2014,Survey
Vanuatu,VUT,1979,Census
Venezuela,VEN,1981,Census
Venezuela,VEN,1990,Census
Venezuela,VEN,2001,Census
Venezuela,VEN,2007,Survey
Venezuela,VEN,2009,Survey
Venezuela,VEN,2011,Census
Venezuela,VEN,2015,Survey
Venezuela,VEN,2016,Survey
Vietnam,VNM,1979,Census
Vietnam,VNM,1989,Census
Vietnam,VNM,1999,Census
Vietnam,VNM,2000,Survey
Vietnam,VNM,2009,Census
Yemen,YEM,1994,Census
Zambia,ZMB,1990,Census
Zambia,ZMB,1999,Survey
Zambia,ZMB,2002,Survey
Zambia,ZMB,2007,Survey
Zambia,ZMB,2010,Census
Zimbabwe,ZWE,1982,Census
Zimbabwe,ZWE,1992,Census
Zimbabwe,ZWE,2011,Survey
Zimbabwe,ZWE,2014,Survey