Entity,Code,Year,Methodologies used for measuring literacy (UIS (2017))
Malawi,MWI,2015,Literacy test
Malaysia,MYS,1980,Self-reported (head of household)
Malaysia,MYS,1991,Self-reported (head of household)
Malaysia,MYS,2000,Self-reported (head of household)
Malaysia,MYS,2010,Self-reported (individual)
Maldives,MDV,1977,Self-reported (head of household)
Maldives,MDV,1985,Self-reported (head of household)
Maldives,MDV,1990,Self-reported (head of household)
Maldives,MDV,1995,Self-reported (head of household)
Maldives,MDV,2000,Self-reported (head of household)
Maldives,MDV,2006,Self-reported (individual)
Maldives,MDV,2014,Self-reported (individual)
Mali,MLI,1976,Self-reported (head of household)
Mali,MLI,1998,Self-reported (head of household)
Mali,MLI,2003,Self-reported (individual)
Mali,MLI,2006,Self-reported (head of household)
Mali,MLI,2010,Self-reported (individual)
Mali,MLI,2011,Self-reported (head of household)
Mali,MLI,2015,Self-reported (individual)
Malta,MLT,1985,Self-reported (head of household)
Malta,MLT,1995,Self-reported (head of household)
Malta,MLT,2005,Self-reported (individual)
Malta,MLT,2011,Self-reported (individual)
Marshall Islands,MHL,2011,Self-reported (head of household)
Martinique,MTQ,1982,Self-reported (head of household)
Mauritania,MRT,2000,Self-reported (head of household)
Mauritania,MRT,2007,Literacy test
Mauritius,MUS,1990,Self-reported (head of household)
Mauritius,MUS,2000,Self-reported (head of household)
Mauritius,MUS,2011,Self-reported (individual)
Mauritius,MUS,2012,Self-reported (individual)
Mauritius,MUS,2013,Self-reported (individual)
Mexico,MEX,1980,Self-reported (head of household)
Mexico,MEX,1990,Self-reported (head of household)
Mexico,MEX,2000,Self-reported (head of household)
Mexico,MEX,2002,Self-reported (individual)
Mexico,MEX,2004,Self-reported (individual)
Mexico,MEX,2005,Self-reported (individual)
Mexico,MEX,2006,Self-reported (individual)
Mexico,MEX,2007,Self-reported (individual)
Mexico,MEX,2008,Self-reported (individual)
Mexico,MEX,2009,Self-reported (individual)
Mexico,MEX,2010,Self-reported (individual)
Mexico,MEX,2011,Indirect estimate
Mexico,MEX,2012,Self-reported (individual)
Mexico,MEX,2013,Indirect estimate
Mexico,MEX,2014,Indirect estimate
Mexico,MEX,2015,Self-reported (individual)
Moldova,MDA,1989,Self-reported (head of household)
Moldova,MDA,2000,Self-reported (individual)
Mongolia,MNG,2000,Self-reported (head of household)
Mongolia,MNG,2010,Self-reported (head of household)
Montenegro,MNE,2011,Self-reported (individual)
Morocco,MAR,1982,Self-reported (head of household)
Morocco,MAR,1994,Self-reported (head of household)
Morocco,MAR,2004,Self-reported (head of household)
Morocco,MAR,2008,Self-reported (head of household)
Morocco,MAR,2009,Self-reported (head of household)
Morocco,MAR,2011,Self-reported (individual)
Morocco,MAR,2012,Self-reported (individual)
Mozambique,MOZ,1980,Self-reported (head of household)
Mozambique,MOZ,1997,Self-reported (head of household)
Mozambique,MOZ,2003,Self-reported (individual)
Mozambique,MOZ,2009,Self-reported (individual)
Myanmar,MMR,1983,Self-reported (head of household)
Myanmar,MMR,2016,Literacy test
Namibia,NAM,1991,Self-reported (head of household)
Namibia,NAM,2001,Self-reported (head of household)
Namibia,NAM,2007,Literacy test
Namibia,NAM,2011,Self-reported (individual)
Nepal,NPL,1981,Self-reported (head of household)
Nepal,NPL,1991,Self-reported (head of household)
Nepal,NPL,2001,Self-reported (head of household)
Nepal,NPL,2011,Self-reported (head of household)
Netherlands Antilles,ANT,1992,Self-reported (head of household)
New Caledonia,NCL,1976,Self-reported (head of household)
New Caledonia,NCL,1989,Self-reported (head of household)
New Caledonia,NCL,1996,Self-reported (head of household)
Nicaragua,NIC,2001,Self-reported (individual)
Nicaragua,NIC,2005,Self-reported (individual)
Niger,NER,2001,Self-reported (individual)
Niger,NER,2005,Self-reported (individual)
Niger,NER,2008,Self-reported (head of household)
Niger,NER,2012,Literacy test
Nigeria,NGA,1991,Self-reported (head of household)
Nigeria,NGA,2003,Self-reported (individual)
Nigeria,NGA,2008,Literacy test
North Korea,PRK,2008,Self-reported (individual)
North Macedonia,MKD,1994,Self-reported (head of household)
North Macedonia,MKD,2002,Self-reported (head of household)
Oman,OMN,2003,Self-reported (head of household)
Oman,OMN,2008,Self-reported (individual)
Oman,OMN,2010,Literacy test
Oman,OMN,2014,Indirect estimate
Pakistan,PAK,1981,Self-reported (head of household)
Pakistan,PAK,1998,Self-reported (head of household)
Pakistan,PAK,2005,Self-reported (individual)
Pakistan,PAK,2006,Self-reported (head of household)
Pakistan,PAK,2008,Self-reported (head of household)
Pakistan,PAK,2009,Self-reported (head of household)
Pakistan,PAK,2010,Self-reported (head of household)
Pakistan,PAK,2011,Self-reported (head of household)
Pakistan,PAK,2012,Self-reported (head of household)
Pakistan,PAK,2013,Self-reported (head of household)
Pakistan,PAK,2014,Self-reported (head of household)
Palau,PLW,1980,Self-reported (head of household)
Palau,PLW,2013,Self-reported (head of household)
Palau,PLW,2015,Self-reported (individual)
Palestine,PSE,1997,Self-reported (head of household)
Palestine,PSE,2004,Self-reported (individual)
Palestine,PSE,2006,Self-reported (individual)
Palestine,PSE,2007,Self-reported (individual)
Palestine,PSE,2008,Self-reported (individual)
Palestine,PSE,2009,Self-reported (individual)
Palestine,PSE,2010,Self-reported (individual)
Palestine,PSE,2011,Self-reported (individual)
Palestine,PSE,2012,Self-reported (individual)
Palestine,PSE,2013,Self-reported (individual)
Palestine,PSE,2014,Self-reported (individual)
Panama,PAN,1980,Self-reported (head of household)
Panama,PAN,1990,Self-reported (head of household)
Panama,PAN,2000,Self-reported (head of household)
Panama,PAN,2010,Self-reported (individual)
Papua New Guinea,PNG,2000,Self-reported (head of household)
Paraguay,PRY,1982,Self-reported (head of household)
Paraguay,PRY,1992,Self-reported (head of household)
Paraguay,PRY,2007,Self-reported (individual)
Paraguay,PRY,2008,Self-reported (individual)
Paraguay,PRY,2009,Self-reported (individual)
Paraguay,PRY,2010,Self-reported (head of household)
Paraguay,PRY,2014,Self-reported (individual)
Paraguay,PRY,2015,Self-reported (individual)
Peru,PER,1981,Self-reported (head of household)
Peru,PER,1993,Self-reported (head of household)
Peru,PER,2004,Self-reported (individual)
Peru,PER,2005,Self-reported (individual)
Peru,PER,2006,Self-reported (head of household)
Peru,PER,2007,Self-reported (head of household)
Peru,PER,2012,No data
Peru,PER,2014,Literacy test
Peru,PER,2015,Self-reported (individual)
Peru,PER,2016,Self-reported (individual)
Philippines,PHL,1980,Self-reported (head of household)
Philippines,PHL,1990,Self-reported (head of household)
Philippines,PHL,2000,Self-reported (head of household)
Philippines,PHL,2003,Self-reported (head of household)
Philippines,PHL,2008,Self-reported (head of household)
Philippines,PHL,2013,Self-reported (head of household)
Poland,POL,1978,Self-reported (head of household)
Portugal,PRT,1981,Self-reported (head of household)
Portugal,PRT,1991,Self-reported (head of household)
Portugal,PRT,2011,Self-reported (individual)
Puerto Rico,PRI,1980,Self-reported (head of household)
Puerto Rico,PRI,1990,Self-reported (head of household)
Puerto Rico,PRI,2010,Self-reported (individual)
Qatar,QAT,1986,Self-reported (head of household)
Qatar,QAT,1997,Self-reported (head of household)
Qatar,QAT,2004,No data
Qatar,QAT,2008,Self-reported (head of household)
Qatar,QAT,2009,Self-reported (head of household)
Qatar,QAT,2010,Self-reported (individual)
Qatar,QAT,2011,Self-reported (head of household)
Qatar,QAT,2012,Self-reported (head of household)
Qatar,QAT,2013,Self-reported (head of household)
Qatar,QAT,2014,Self-reported (head of household)
Reunion,REU,1982,Self-reported (head of household)
Romania,ROU,1992,Self-reported (head of household)
Romania,ROU,2002,Self-reported (head of household)
Romania,ROU,2011,Self-reported (individual)
Russia,RUS,1989,Self-reported (head of household)
Russia,RUS,2002,Self-reported (head of household)
Russia,RUS,2010,Self-reported (individual)
Rwanda,RWA,1978,Self-reported (head of household)
Rwanda,RWA,1991,Self-reported (head of household)
Rwanda,RWA,2000,Self-reported (individual)
Rwanda,RWA,2010,Literacy test
Rwanda,RWA,2012,Self-reported (individual)
Samoa,WSM,1991,Self-reported (head of household)
Samoa,WSM,2011,Self-reported (individual)
Sao Tome and Principe,STP,1981,Self-reported (head of household)
Sao Tome and Principe,STP,1991,Self-reported (head of household)
Sao Tome and Principe,STP,2001,Self-reported (head of household)
Sao Tome and Principe,STP,2008,Literacy test
Sao Tome and Principe,STP,2012,Self-reported (head of household)
Saudi Arabia,SAU,1992,Self-reported (head of household)
Saudi Arabia,SAU,2000,Self-reported (individual)
Saudi Arabia,SAU,2004,Self-reported (individual)
Saudi Arabia,SAU,2013,Self-reported (individual)
Senegal,SEN,1988,Self-reported (head of household)
Senegal,SEN,2002,Self-reported (individual)
Senegal,SEN,2006,Self-reported (individual)
Senegal,SEN,2009,Self-reported (individual)
Senegal,SEN,2011,Self-reported (individual)
Senegal,SEN,2013,Self-reported (individual)
Serbia,SRB,2011,Self-reported (individual)
Serbia,SRB,2016,Self-reported (individual)
Serbia and Montenegro,OWID_SRM,1991,Self-reported (head of household)
Serbia and Montenegro,OWID_SRM,2002,Self-reported (head of household)
Seychelles,SYC,1987,Self-reported (head of household)
Seychelles,SYC,1994,Self-reported (head of household)
Seychelles,SYC,2002,Self-reported (head of household)
Seychelles,SYC,2010,Self-reported (head of household)
Sierra Leone,SLE,2004,Self-reported (head of household)
Sierra Leone,SLE,2013,Literacy test
Singapore,SGP,1980,Self-reported (head of household)
Singapore,SGP,1990,Self-reported (head of household)
Singapore,SGP,2000,Self-reported (head of household)
Singapore,SGP,2010,Self-reported (head of household)
Singapore,SGP,2011,Indirect estimate
Singapore,SGP,2012,Indirect estimate
Singapore,SGP,2013,Indirect estimate
Singapore,SGP,2014,Indirect estimate
Slovenia,SVN,1991,Self-reported (head of household)
South Africa,ZAF,1980,Self-reported (head of household)
South Africa,ZAF,1996,Self-reported (head of household)
South Africa,ZAF,2007,Self-reported (individual)
South Africa,ZAF,2009,Self-reported (head of household)
South Africa,ZAF,2010,Self-reported (head of household)
South Africa,ZAF,2011,Self-reported (head of household)
South Africa,ZAF,2012,Self-reported (head of household)
South Africa,ZAF,2014,Self-reported (head of household)
South Africa,ZAF,2015,Self-reported (head of household)
South Korea,KOR,2008,Literacy test
South Sudan,SSD,2008,Self-reported (head of household)
Spain,ESP,1981,Self-reported (head of household)
Spain,ESP,1991,Self-reported (head of household)
Spain,ESP,2007,Self-reported (individual)
Spain,ESP,2008,Self-reported (individual)
Spain,ESP,2009,Self-reported (individual)
Spain,ESP,2010,Self-reported (individual)
Spain,ESP,2011,Self-reported (individual)
Spain,ESP,2012,Self-reported (individual)
Spain,ESP,2013,Self-reported (individual)
Spain,ESP,2014,Self-reported (individual)
Spain,ESP,2015,Self-reported (individual)
Spain,ESP,2016,Self-reported (individual)
Sri Lanka,LKA,1981,Self-reported (head of household)
Sri Lanka,LKA,2001,Self-reported (head of household)
Sri Lanka,LKA,2006,Self-reported (individual)
Sri Lanka,LKA,2008,Self-reported (individual)
Sri Lanka,LKA,2010,Self-reported (individual)
Sudan,SDN,2000,Self-reported (individual)
Sudan,SDN,2008,Self-reported (individual)
Suriname,SUR,2004,Self-reported (head of household)
Suriname,SUR,2008,Self-reported (head of household)
Suriname,SUR,2010,No data
Syria,SYR,1981,Self-reported (head of household)
Syria,SYR,2002,Self-reported (individual)
Syria,SYR,2004,Self-reported (head of household)
Tajikistan,TJK,1989,Self-reported (head of household)
Tajikistan,TJK,2000,Self-reported (head of household)
Tanzania,TZA,1988,Self-reported (head of household)
Tanzania,TZA,2002,Self-reported (head of household)
Tanzania,TZA,2010,Literacy test
Tanzania,TZA,2012,Self-reported (head of household)
Tanzania,TZA,2015,Self-reported (individual)
Thailand,THA,1980,Self-reported (head of household)
Thailand,THA,2000,Self-reported (head of household)
Thailand,THA,2005,Self-reported (individual)
Thailand,THA,2010,Self-reported (individual)
Thailand,THA,2013,Self-reported (individual)
Thailand,THA,2015,Self-reported (individual)
Timor,TLS,2001,Self-reported (individual)
Timor,TLS,2007,Self-reported (individual)
Timor,TLS,2010,Self-reported (individual)
Togo,TGO,2000,Self-reported (individual)
Togo,TGO,2006,No data
Togo,TGO,2009,Self-reported (individual)
Togo,TGO,2011,Self-reported (individual)
Togo,TGO,2015,Self-reported (individual)
Tonga,TON,1976,Self-reported (head of household)
Tonga,TON,1996,Self-reported (head of household)
Tonga,TON,2006,Self-reported (head of household)
Tonga,TON,2011,Self-reported (head of household)
Trinidad and Tobago,TTO,1980,Self-reported (head of household)
Trinidad and Tobago,TTO,1990,Self-reported (head of household)
Tunisia,TUN,1984,Self-reported (head of household)
Tunisia,TUN,2004,Self-reported (head of household)
Tunisia,TUN,2008,Self-reported (individual)
Tunisia,TUN,2010,Self-reported (individual)
Tunisia,TUN,2011,Self-reported (individual)
Tunisia,TUN,2012,Self-reported (individual)
Tunisia,TUN,2014,Self-reported (individual)
Turkey,TUR,1975,Self-reported (head of household)
Turkey,TUR,1980,Self-reported (head of household)
Turkey,TUR,1985,Self-reported (head of household)
Turkey,TUR,1990,Self-reported (head of household)
Turkey,TUR,2004,Self-reported (individual)
Turkey,TUR,2005,Self-reported (individual)
Turkey,TUR,2006,Self-reported (individual)
Turkey,TUR,2007,Self-reported (individual)
Turkey,TUR,2009,Self-reported (individual)
Turkey,TUR,2010,Self-reported (individual)
Turkey,TUR,2011,Self-reported (individual)
Turkey,TUR,2012,Indirect estimate
Turkey,TUR,2013,Indirect estimate
Turkey,TUR,2014,Indirect estimate
Turkmenistan,TKM,1995,Self-reported (head of household)
Uganda,UGA,1991,Self-reported (head of household)
Uganda,UGA,2002,Self-reported (head of household)
Uganda,UGA,2006,Self-reported (head of household)
Uganda,UGA,2010,Self-reported (head of household)
Uganda,UGA,2012,Self-reported (head of household)
Ukraine,UKR,2001,Self-reported (head of household)
Ukraine,UKR,2012,Literacy test
United Arab Emirates,ARE,1975,Self-reported (head of household)
United Arab Emirates,ARE,1985,Self-reported (head of household)
United Arab Emirates,ARE,2005,Self-reported (head of household)
Uruguay,URY,1975,Self-reported (head of household)
Uruguay,URY,1985,Self-reported (head of household)
Uruguay,URY,1996,No data
Uruguay,URY,2006,Self-reported (head of household)
Uruguay,URY,2007,Self-reported (individual)
Uruguay,URY,2008,Self-reported (individual)
Uruguay,URY,2009,Self-reported (individual)
Uruguay,URY,2010,Self-reported (individual)
Uruguay,URY,2011,Self-reported (individual)
Uruguay,URY,2012,Self-reported (individual)
Uruguay,URY,2013,Self-reported (individual)
Uruguay,URY,2014,Self-reported (individual)
Uruguay,URY,2015,Self-reported (individual)
Uzbekistan,UZB,2000,Self-reported (individual)
Uzbekistan,UZB,2013,Literacy test
Uzbekistan,UZB,2014,Literacy test
Vanuatu,VUT,1979,Self-reported (head of household)
Venezuela,VEN,1981,Self-reported (head of household)
Venezuela,VEN,1990,Self-reported (head of household)
Venezuela,VEN,2001,Self-reported (head of household)
Venezuela,VEN,2007,Self-reported (individual)
Venezuela,VEN,2009,Self-reported (head of household)
Venezuela,VEN,2011,Self-reported (individual)
Venezuela,VEN,2015,Self-reported (individual)
Venezuela,VEN,2016,Self-reported (individual)
Vietnam,VNM,1979,Self-reported (head of household)
Vietnam,VNM,1989,Self-reported (head of household)
Vietnam,VNM,1999,Self-reported (head of household)
Vietnam,VNM,2000,Self-reported (individual)
Vietnam,VNM,2009,Self-reported (head of household)
Yemen,YEM,1994,Self-reported (head of household)
Zambia,ZMB,1990,Self-reported (head of household)
Zambia,ZMB,1999,Self-reported (individual)
Zambia,ZMB,2002,Self-reported (head of household)
Zambia,ZMB,2007,Literacy test
Zambia,ZMB,2010,Self-reported (individual)
Zimbabwe,ZWE,1982,Self-reported (head of household)
Zimbabwe,ZWE,1992,Self-reported (head of household)
Zimbabwe,ZWE,2011,Literacy test
Zimbabwe,ZWE,2014,Literacy test