Entity,Code,Year,Numeracy (total) (Baten 2015)
Afghanistan,AFG,1900,33.04
Afghanistan,AFG,1910,37.0878
Afghanistan,AFG,1920,53.4885
Afghanistan,AFG,1930,43.728
Afghanistan,AFG,1940,45.2793
Afghanistan,AFG,1950,52.302
Algeria,DZA,1890,78.8748
Algeria,DZA,1900,83.9531
Algeria,DZA,1910,87.6575
Algeria,DZA,1920,89.2918
Algeria,DZA,1930,89.7307
Argentina,ARG,1680,16
Argentina,ARG,1690,22
Argentina,ARG,1700,28
Argentina,ARG,1710,35
Argentina,ARG,1720,41
Argentina,ARG,1730,49
Argentina,ARG,1740,55
Argentina,ARG,1750,60
Argentina,ARG,1760,64
Argentina,ARG,1770,66
Argentina,ARG,1780,67
Argentina,ARG,1790,68
Argentina,ARG,1810,60.9082
Argentina,ARG,1820,66.3767
Argentina,ARG,1830,71.3866
Argentina,ARG,1840,72.9639
Argentina,ARG,1850,80.9343
Argentina,ARG,1860,82.2639
Argentina,ARG,1870,90.6614
Argentina,ARG,1880,93.1146
Argentina,ARG,1900,96.4098
Argentina,ARG,1910,97.448
Argentina,ARG,1920,98.24
Argentina,ARG,1930,97.9092
Argentina,ARG,1940,97.9864
Argentina,ARG,1950,98.4567
Armenia,ARM,1820,24.7724
Armenia,ARM,1830,26.1846
Armenia,ARM,1840,29.839000000000002
Armenia,ARM,1850,37.3165
Armenia,ARM,1860,41.7351
Armenia,ARM,1880,78.2009
Armenia,ARM,1890,87.2048
Armenia,ARM,1900,94.3104
Armenia,ARM,1910,94.2995
Armenia,ARM,1920,96.6246
Armenia,ARM,1930,98.2834
Armenia,ARM,1940,100
Australia,AUS,1860,99.6147
Australia,AUS,1870,99.1189
Australia,AUS,1880,99.8641
Australia,AUS,1890,99.6548
Australia,AUS,1900,99.6496
Australia,AUS,1910,99.0842
Australia,AUS,1920,98.6827
Australia,AUS,1930,99.234
Australia,AUS,1940,100
Australia,AUS,1950,99.4538
Australia,AUS,1960,99.4302
Austria,AUT,1620,84
Austria,AUT,1710,81.7246
Austria,AUT,1720,85.0645
Austria,AUT,1730,85.0355
Austria,AUT,1740,90.3295
Austria,AUT,1750,91.8438
Austria,AUT,1770,86
Austria,AUT,1780,97.6579
Austria,AUT,1790,97.6426
Austria,AUT,1800,96.2233
Austria,AUT,1810,97.5697
Austria,AUT,1820,95.3787
Austria,AUT,1830,95.3057
Austria,AUT,1840,95.6274
Austria,AUT,1850,97.9583
Austria,AUT,1860,98.1537
Austria,AUT,1870,97.8141
Austria,AUT,1880,99.5512
Azerbaijan,AZE,1820,31.1233
Azerbaijan,AZE,1830,31.9435
Azerbaijan,AZE,1840,36.2892
Azerbaijan,AZE,1850,41.9922
Azerbaijan,AZE,1860,38.3567
Azerbaijan,AZE,1880,72.0665
Azerbaijan,AZE,1890,82.9983
Azerbaijan,AZE,1900,89.0332
Azerbaijan,AZE,1910,91.3299
Azerbaijan,AZE,1920,93.9327
Azerbaijan,AZE,1930,95.4384
Azerbaijan,AZE,1940,99.5512
Bahamas,BHS,1910,98.32700000000001
Bahamas,BHS,1920,99.6307
Bahamas,BHS,1930,97.6242
Bahamas,BHS,1940,98.8801
Bahamas,BHS,1950,99.1321
Bahamas,BHS,1960,99.5827
Bahrain,BHR,1890,18.3344
Bahrain,BHR,1900,21.7817
Bahrain,BHR,1910,32.8457
Bahrain,BHR,1920,36.3986
Bahrain,BHR,1930,48.5763
Bahrain,BHR,1940,58.7925
Bahrain,BHR,1950,91.9477
Bahrain,BHR,1960,100
Bahrain,BHR,1970,100
Bangladesh,BGD,1900,18.9717
Bangladesh,BGD,1910,23.0227
Bangladesh,BGD,1920,26.8543
Bangladesh,BGD,1930,35.1437
Bangladesh,BGD,1940,40.5476
Barbados,BRB,1860,96.1737
Barbados,BRB,1870,93.3984
Barbados,BRB,1880,96.7093
Barbados,BRB,1890,94.6327
Barbados,BRB,1900,96.3409
Barbados,BRB,1910,97.5733
Belarus,BLR,1820,50.2202
Belarus,BLR,1830,55.357
Belarus,BLR,1840,62.818000000000005
Belarus,BLR,1850,75.1818
Belarus,BLR,1860,78.9482
Belarus,BLR,1880,88.1002
Belarus,BLR,1890,93.1486
Belarus,BLR,1900,97.3691
Belarus,BLR,1910,97.6755
Belarus,BLR,1920,98.2554
Belarus,BLR,1930,99.5655
Belarus,BLR,1940,99.0896
Belgium,BEL,1720,72
Belgium,BEL,1760,95.4561
Belgium,BEL,1770,97.1939
Belgium,BEL,1780,97.5398
Belgium,BEL,1790,96.96600000000001
Belgium,BEL,1800,97.9083
Belgium,BEL,1810,98.4564
Belgium,BEL,1820,99.1159
Belgium,BEL,1830,98.9966
Belgium,BEL,1840,98.7685
Belgium,BEL,1850,100
Belgium,BEL,1860,100
Belgium,BEL,1870,99.9262
Belgium,BEL,1880,100
Belgium,BEL,1890,100
Belize,BLZ,1860,93.4718
Belize,BLZ,1870,92.1388
Belize,BLZ,1880,93.6003
Belize,BLZ,1890,93.8346
Belize,BLZ,1900,95.9964
Belize,BLZ,1910,98.1038
Benin,BEN,1900,52.897
Benin,BEN,1910,54.3341
Benin,BEN,1920,59.4458
Benin,BEN,1930,64.0878
Benin,BEN,1940,72.5268
Benin,BEN,1950,77.7669
Bolivia,BOL,1870,43.9767
Bolivia,BOL,1880,55.3357
Bolivia,BOL,1890,59.653999999999996
Bolivia,BOL,1900,70.2565
Bolivia,BOL,1910,78.8538
Bolivia,BOL,1920,84.4649
Bolivia,BOL,1930,89.2686
Bolivia,BOL,1940,92.9427
Bolivia,BOL,1950,94.5022
Bolivia,BOL,1960,95.7514
Bosnia and Herzegovina,BIH,1910,100
Bosnia and Herzegovina,BIH,1920,98.9613
Bosnia and Herzegovina,BIH,1930,99.5049
Bosnia and Herzegovina,BIH,1940,100
Bosnia and Herzegovina,BIH,1950,99.9777
Bosnia and Herzegovina,BIH,1960,99.5363
Botswana,BWA,1880,80.2545
Botswana,BWA,1890,88.5043
Botswana,BWA,1900,93.4952
Botswana,BWA,1910,85.7462
Botswana,BWA,1920,92.3072
Botswana,BWA,1930,92.9055
Botswana,BWA,1940,97.0872
Botswana,BWA,1950,99.2308
Botswana,BWA,1960,99.1906
Brazil,BRA,1770,62
Brazil,BRA,1780,67
Brazil,BRA,1790,75
Brazil,BRA,1800,72
Brazil,BRA,1810,75.2838
Brazil,BRA,1820,72.3275
Brazil,BRA,1830,66.3575
Brazil,BRA,1840,68.6016
Brazil,BRA,1850,73.8688
Brazil,BRA,1870,80.1801
Brazil,BRA,1880,86.0862
Brazil,BRA,1890,89.5686
Brazil,BRA,1900,85.8721
Brazil,BRA,1910,89.6637
Brazil,BRA,1920,92.24700000000001
Brunei,BRN,1890,100
Brunei,BRN,1900,100
Brunei,BRN,1910,100
Brunei,BRN,1920,100
Brunei,BRN,1930,100
Brunei,BRN,1940,100
Brunei,BRN,1950,99.8535
Bulgaria,BGR,1890,98.1447
Bulgaria,BGR,1900,99.5951
Bulgaria,BGR,1910,96.4255
Bulgaria,BGR,1920,98.55
Bulgaria,BGR,1930,99.8553
Bulgaria,BGR,1940,100
Burkina Faso,BFA,1900,69.064
Burkina Faso,BFA,1910,60.3439
Burkina Faso,BFA,1920,68.1475
Burkina Faso,BFA,1930,71.5494
Burkina Faso,BFA,1940,76.9773
Burkina Faso,BFA,1950,78.2551
Burundi,BDI,1910,61.9228
Burundi,BDI,1920,64.6231
Burundi,BDI,1930,74.9705
Burundi,BDI,1940,79.7205
Burundi,BDI,1950,87.9137
Burundi,BDI,1960,89.3891
Cambodia,KHM,1880,93.7831
Cambodia,KHM,1890,95.1084
Cambodia,KHM,1900,95.0139
Cambodia,KHM,1910,94.7064
Cambodia,KHM,1920,95.2698
Cambodia,KHM,1930,94.7753
Cameroon,CMR,1890,46.7212
Cameroon,CMR,1900,58.2503
Cameroon,CMR,1910,68.6285
Cameroon,CMR,1920,69.2455
Cameroon,CMR,1930,74.0979
Cameroon,CMR,1940,74.7343
Canada,CAN,1780,96.0342
Canada,CAN,1790,92.5027
Canada,CAN,1800,93.46600000000001
Canada,CAN,1810,93.7823
Canada,CAN,1820,94.8358
Canada,CAN,1830,91.7714
Canada,CAN,1840,92.4861
Canada,CAN,1850,95.0801
Canada,CAN,1890,99.5387
Canada,CAN,1900,99.95299999999999
Canada,CAN,1910,99.9561
Canada,CAN,1920,99.6051
Canada,CAN,1930,99.7128
Canada,CAN,1940,100
Canada,CAN,1950,100
Canada,CAN,1960,99.9333
Cape Verde,CPV,1910,98.3927
Cape Verde,CPV,1920,95.0882
Cape Verde,CPV,1930,95.4106
Cape Verde,CPV,1940,92.5762
Cape Verde,CPV,1950,98.1246
Cape Verde,CPV,1960,98.1335
Central African Republic,CAF,1900,64.1494
Central African Republic,CAF,1910,69.34100000000001
Central African Republic,CAF,1920,71.8292
Central African Republic,CAF,1930,82.2381
Central African Republic,CAF,1940,82.9812
Chad,TCD,1940,84.4262
Chad,TCD,1950,73.8231
Chad,TCD,1960,68.2122
Chile,CHL,1890,87.4219
Chile,CHL,1900,86.3219
Chile,CHL,1910,91.2965
Chile,CHL,1920,93.2995
Chile,CHL,1930,94.4501
Chile,CHL,1940,94.9017
China,CHN,1670,94
China,CHN,1720,99
China,CHN,1770,98
China,CHN,1820,86.413
China,CHN,1830,85.781
China,CHN,1840,82
China,CHN,1850,87.0145
China,CHN,1860,92.7704
China,CHN,1870,95.5806
China,CHN,1880,96.3255
China,CHN,1890,100
China,CHN,1900,100
China,CHN,1910,99.8481
China,CHN,1920,98.5866
China,CHN,1930,99.6896
China,CHN,1940,100
China,CHN,1950,98.3896
China,CHN,1960,100
Colombia,COL,1810,60.0394
Colombia,COL,1820,60.1504
Colombia,COL,1830,62.1634
Colombia,COL,1840,62.0858
Colombia,COL,1880,71.2312
Colombia,COL,1890,79.1708
Colombia,COL,1900,81.3113
Colombia,COL,1910,84.9017
Colombia,COL,1920,89.4017
Colombia,COL,1930,91.8103
Colombia,COL,1940,88.1322
Colombia,COL,1950,90.7167
"Congo, DRC",,1900,100
"Congo, DRC",,1910,100
"Congo, DRC",,1920,99.2385
"Congo, DRC",,1930,96.7473
"Congo, DRC",,1940,97.8456
"Congo, DRC",,1950,98.3785
Costa Rica,CRI,1840,72.9695
Costa Rica,CRI,1850,74.13
Costa Rica,CRI,1860,73.5228
Costa Rica,CRI,1870,75.344
Costa Rica,CRI,1880,82.2302
Costa Rica,CRI,1890,87.6919
Costa Rica,CRI,1900,91.0967
Costa Rica,CRI,1910,91.0764
Costa Rica,CRI,1920,94.6412
Costa Rica,CRI,1930,95.4361
Costa Rica,CRI,1940,96.1505
Cote d'Ivoire,CIV,1910,81.8232
Cote d'Ivoire,CIV,1920,91.2391
Cote d'Ivoire,CIV,1930,93.1312
Cote d'Ivoire,CIV,1940,92.9281
Cote d'Ivoire,CIV,1950,92.8777
Cote d'Ivoire,CIV,1960,92.5126
Croatia,HRV,1800,89.0328
Croatia,HRV,1850,97.9831
Cuba,CUB,1900,98.2531
Cuba,CUB,1910,100
Cuba,CUB,1920,99.5628
Cuba,CUB,1930,100
Cuba,CUB,1940,100
Cuba,CUB,1950,100
Czechia,CZE,1620,44
Czechia,CZE,1720,85
Czechia,CZE,1770,85
Czechia,CZE,1800,84
Czechia,CZE,1810,98.0671
Czechia,CZE,1820,96.288
Czechia,CZE,1830,96.9387
Czechia,CZE,1840,96.9886
Czechia,CZE,1850,99.4573
Czechia,CZE,1860,98.6924
Czechia,CZE,1870,98.9022
Czechia,CZE,1880,99.8263
Czechia,CZE,1890,99.90799999999999
Czechia,CZE,1900,99.7653
Denmark,DNK,1710,88.4146
Denmark,DNK,1720,97.8009
Denmark,DNK,1730,98.984
Denmark,DNK,1740,95.4347
Denmark,DNK,1750,96.9568
Denmark,DNK,1760,98.3633
Denmark,DNK,1770,95.5185
Denmark,DNK,1790,99.994
Denmark,DNK,1800,99.7371
Denmark,DNK,1810,100
Denmark,DNK,1820,100
Denmark,DNK,1830,99.0092
Denmark,DNK,1840,99.2614
Denmark,DNK,1850,99.2495
Denmark,DNK,1860,99.4159
Denmark,DNK,1870,99.4252
Denmark,DNK,1880,99.4338
Denmark,DNK,1890,99.5851
Dominican Republic,DOM,1870,58.6854
Dominican Republic,DOM,1880,65.0685
Dominican Republic,DOM,1890,69.9505
Dominican Republic,DOM,1900,70.6391
Dominican Republic,DOM,1910,77.1035
Dominican Republic,DOM,1920,81.969
Dominican Republic,DOM,1930,83.1461
Dominican Republic,DOM,1940,92.7725
Ecuador,ECU,1790,47.2973
Ecuador,ECU,1800,52.7174
Ecuador,ECU,1810,50.2874
Ecuador,ECU,1820,55.9006
Ecuador,ECU,1830,62.0476
Ecuador,ECU,1840,61.9542
Ecuador,ECU,1870,43.3843
Ecuador,ECU,1880,51.8918
Ecuador,ECU,1890,68.9581
Ecuador,ECU,1900,74.3678
Ecuador,ECU,1910,79.6273
Ecuador,ECU,1920,86.31200000000001
Ecuador,ECU,1930,91.156
Ecuador,ECU,1940,94.5724
Ecuador,ECU,1950,92.8226
Ecuador,ECU,1960,93.4183
Egypt,EGY,1770,12.931
Egypt,EGY,1780,4.16667
Egypt,EGY,1790,6.161969999999999
Egypt,EGY,1800,7.8125
Egypt,EGY,1810,5.66465
Egypt,EGY,1820,8.43108
Egypt,EGY,1830,5.40991
Egypt,EGY,1840,9.08728
Egypt,EGY,1850,9.86355
Egypt,EGY,1860,14.5081
Egypt,EGY,1870,8.859
Egypt,EGY,1880,12.4023
Egypt,EGY,1890,15.8661
Egypt,EGY,1900,22.3354
Egypt,EGY,1910,38.4763
El Salvador,SLV,1870,61.187
El Salvador,SLV,1880,66.9464
El Salvador,SLV,1890,66.6077
El Salvador,SLV,1900,68.2566
El Salvador,SLV,1910,74.0981
El Salvador,SLV,1920,78.0307
El Salvador,SLV,1930,81.4502
El Salvador,SLV,1940,88.4182
Estonia,EST,1820,95.618
Estonia,EST,1830,94.4789
Estonia,EST,1840,95.9044
Estonia,EST,1850,97.6845
Estonia,EST,1860,97.617
Estonia,EST,1880,99.865
Estonia,EST,1890,99.7506
Estonia,EST,1900,99.6599
Estonia,EST,1910,99.1384
Estonia,EST,1920,99.0979
Estonia,EST,1930,100
Estonia,EST,1940,100
Eswatini,SWZ,1880,80.5806
Eswatini,SWZ,1890,88.4959
Eswatini,SWZ,1900,92.6254
Eswatini,SWZ,1910,90.1375
Eswatini,SWZ,1920,90.5562
Eswatini,SWZ,1930,90.4233
Eswatini,SWZ,1940,94.1381
Eswatini,SWZ,1950,94.6445
Ethiopia,ETH,1940,95.4338
Ethiopia,ETH,1950,86.4969
Ethiopia,ETH,1960,83.5069
Fiji,FJI,1860,62.0224
Fiji,FJI,1870,70.1005
Fiji,FJI,1880,73.5434
Fiji,FJI,1890,74.8646
Fiji,FJI,1900,83.3121
Fiji,FJI,1910,88.3014
Fiji,FJI,1920,95.9654
Fiji,FJI,1930,97.1242
Fiji,FJI,1940,99.6521
Fiji,FJI,1950,99.6003
Finland,FIN,1800,98.5343
Finland,FIN,1810,98.5072
Finland,FIN,1820,99.7298
Finland,FIN,1830,98.9761
Finland,FIN,1840,99.32799999999999
Finland,FIN,1850,100
Finland,FIN,1860,100
Finland,FIN,1870,98.8603
Finland,FIN,1880,100
Finland,FIN,1890,99.7933
Finland,FIN,1900,100
Finland,FIN,1910,98.8173
Finland,FIN,1920,99.50200000000001
Finland,FIN,1930,100
Finland,FIN,1940,99.6711
Finland,FIN,1950,99.9125
Finland,FIN,1960,100
France,FRA,1670,79
France,FRA,1720,66.4046
France,FRA,1730,72.5649
France,FRA,1740,76.8617
France,FRA,1750,81.8365
France,FRA,1760,84.9982
France,FRA,1770,88.5911
France,FRA,1780,93.8413
France,FRA,1790,95.5023
France,FRA,1800,94.9004
France,FRA,1810,95.89299999999999
France,FRA,1820,96.9724
France,FRA,1830,97.6234
France,FRA,1850,100
France,FRA,1860,100
France,FRA,1870,99.6922
France,FRA,1880,100
France,FRA,1890,99.3288
France,FRA,1900,100
France,FRA,1910,100
France,FRA,1920,97.4295
France,FRA,1930,99.7625
France,FRA,1940,100
France,FRA,1950,99.6476
France,FRA,1960,99.945
Gabon,GAB,1950,100
Gabon,GAB,1960,98.2603
Gabon,GAB,1970,98.9323
Gambia,GMB,1890,49.6178
Gambia,GMB,1900,54.1148
Gambia,GMB,1910,57.4512
Gambia,GMB,1920,55.9917
Gambia,GMB,1930,62.3546
Gambia,GMB,1940,63.26
Georgia,GEO,1820,44.1119
Georgia,GEO,1830,37.9822
Georgia,GEO,1840,46.8891
Georgia,GEO,1850,52.0444
Georgia,GEO,1860,65.2755
Georgia,GEO,1880,71.2413
Georgia,GEO,1890,84.3613
Georgia,GEO,1900,89.5556
Georgia,GEO,1910,91.12799999999999
Georgia,GEO,1920,95.2324
Georgia,GEO,1930,96.4231
Georgia,GEO,1940,99.5938
Germany,DEU,1500,40
Germany,DEU,1620,78
Germany,DEU,1670,79
Germany,DEU,1710,76.8148
Germany,DEU,1720,73.3304
Germany,DEU,1730,88.9442
Germany,DEU,1740,87.2797
Germany,DEU,1750,89.2835
Germany,DEU,1760,91.7081
Germany,DEU,1770,88.6842
Germany,DEU,1780,97.5334
Germany,DEU,1790,97.5182
Germany,DEU,1800,88
Germany,DEU,1830,99.0577
Germany,DEU,1840,98.8584
Germany,DEU,1850,99.6675
Germany,DEU,1860,99.348
Germany,DEU,1870,99.7187
Germany,DEU,1880,99.98
Germany,DEU,1890,100
Germany,DEU,1900,99.7545
Germany,DEU,1910,100
Ghana,GHA,1880,62.75
Ghana,GHA,1890,67.3867
Ghana,GHA,1900,70.9536
Ghana,GHA,1910,73.6823
Ghana,GHA,1920,74.4445
Ghana,GHA,1930,77.6355
Ghana,GHA,1940,80.7245
Greece,GRC,1870,76.7917
Greece,GRC,1880,81.0108
Greece,GRC,1890,85.4973
Greece,GRC,1900,89.2971
Greece,GRC,1910,94.3598
Greece,GRC,1920,95.7974
Grenada,GRD,1860,86.2994
Grenada,GRD,1870,87.508
Grenada,GRD,1880,89.8835
Grenada,GRD,1890,90.0083
Grenada,GRD,1900,92.7406
Grenada,GRD,1910,95.1464
Guatemala,GTM,1870,55.4064
Guatemala,GTM,1880,71.8735
Guatemala,GTM,1890,68.6278
Guatemala,GTM,1900,70.4365
Guatemala,GTM,1910,73.5402
Guatemala,GTM,1920,77.2093
Guinea-Bissau,GNB,1870,43.5962
Guinea-Bissau,GNB,1880,52.6358
Guinea-Bissau,GNB,1890,57.2884
Guinea-Bissau,GNB,1900,64.3732
Guinea-Bissau,GNB,1910,66.8139
Guinea-Bissau,GNB,1920,61.0275
Guyana,GUY,1860,92.5654
Guyana,GUY,1870,89.8971
Guyana,GUY,1880,94.0968
Guyana,GUY,1890,91.0976
Guyana,GUY,1900,95.1138
Guyana,GUY,1910,96.6541
Haiti,HTI,1870,54.5451
Haiti,HTI,1880,60.4915
Haiti,HTI,1890,65.7147
Haiti,HTI,1900,63.326
Haiti,HTI,1910,67.1837
Haiti,HTI,1920,70.8203
Haiti,HTI,1930,81.1938
Haiti,HTI,1940,84.1741
Honduras,HND,1890,95.1731
Honduras,HND,1900,92.1069
Honduras,HND,1910,91.5459
Honduras,HND,1920,90.3553
Honduras,HND,1930,91.7385
Honduras,HND,1940,93.6967
Hungary,HUN,1670,32
Hungary,HUN,1720,80.0378
Hungary,HUN,1730,78.7824
Hungary,HUN,1740,80.7419
Hungary,HUN,1750,84.8781
Hungary,HUN,1760,88.9779
Hungary,HUN,1770,66
Hungary,HUN,1800,87.6269
Hungary,HUN,1810,91.0843
Hungary,HUN,1820,88.8328
Hungary,HUN,1830,91.8825
Hungary,HUN,1840,93.04899999999999
Hungary,HUN,1870,100
Hungary,HUN,1880,99.9634
Hungary,HUN,1890,98.8745
Hungary,HUN,1900,99.7827
Hungary,HUN,1910,99.1427
Hungary,HUN,1920,100
Hungary,HUN,1930,99.9653
Hungary,HUN,1940,99.1407
Hungary,HUN,1950,98.7009
Hungary,HUN,1960,100
Iceland,ISL,1820,100
Iceland,ISL,1830,95.8046
Iceland,ISL,1840,98.1784
Iceland,ISL,1850,97.5108
Iceland,ISL,1860,99.8148
Iceland,ISL,1870,99.4332
Iceland,ISL,1880,98.5387
Iceland,ISL,1890,100
Iceland,ISL,1900,99.0109
India,IND,1830,34
India,IND,1840,31
India,IND,1850,36
India,IND,1860,37
India,IND,1870,38
India,IND,1880,43
India,IND,1890,43
India,IND,1900,28.8315
India,IND,1910,33.3708
India,IND,1920,36.2395
India,IND,1930,45.6636
India,IND,1940,53.7201
Indonesia,IDN,1860,40.2001
Indonesia,IDN,1870,59.7369
Indonesia,IDN,1880,46.2086
Indonesia,IDN,1890,43.5085
Indonesia,IDN,1900,86.4775
Indonesia,IDN,1910,53.723
Indonesia,IDN,1920,57.9842
Indonesia,IDN,1930,60.6258
Indonesia,IDN,1940,64.0536
Indonesia,IDN,1950,72.9832
Iran,IRN,1880,40.1339
Iran,IRN,1890,46.946000000000005
Iran,IRN,1900,47.3149
Iran,IRN,1910,54.6419
Iran,IRN,1920,65.9042
Iran,IRN,1930,65.8892
Iraq,IRQ,1880,50.4341
Iraq,IRQ,1890,46.8328
Iraq,IRQ,1900,72.5194
Iraq,IRQ,1910,71.9857
Iraq,IRQ,1920,73.9198
Iraq,IRQ,1930,70.3426
Ireland,IRL,1780,85.7737
Ireland,IRL,1790,70.5574
Ireland,IRL,1800,77
Ireland,IRL,1840,92.9292
Ireland,IRL,1850,92.9925
Ireland,IRL,1860,88.8003
Ireland,IRL,1870,86.2415
Ireland,IRL,1880,90.5612
Ireland,IRL,1890,94.3443
Ireland,IRL,1900,99.8561
Ireland,IRL,1910,100
Ireland,IRL,1920,100
Ireland,IRL,1930,100
Ireland,IRL,1940,100
Ireland,IRL,1950,99.9234
Ireland,IRL,1960,99.7488
Israel,ISR,1870,85.6135
Israel,ISR,1880,88.1479
Israel,ISR,1890,89.9319
Israel,ISR,1900,96.3142
Israel,ISR,1910,99.145
Israel,ISR,1920,99.4689
Italy,ITA,1520,55
Italy,ITA,1720,76.4224
Italy,ITA,1730,79.0265
Italy,ITA,1740,79.5967
Italy,ITA,1750,78.0446
Italy,ITA,1760,83.85700000000001
Italy,ITA,1770,86.1192
Italy,ITA,1790,83.5636
Italy,ITA,1800,85.3825
Italy,ITA,1810,83.2732
Italy,ITA,1820,84.8669
Italy,ITA,1830,88.0517
Italy,ITA,1840,92.2959
Italy,ITA,1850,99.4046
Italy,ITA,1860,99.458
Italy,ITA,1870,99.2367
Italy,ITA,1880,100
Italy,ITA,1890,100
Italy,ITA,1900,99.8181
Jamaica,JAM,1910,98.0332
Jamaica,JAM,1920,99.5299
Jamaica,JAM,1930,96.0787
Jamaica,JAM,1940,98.5718
Jamaica,JAM,1950,98.0281
Jamaica,JAM,1960,98.2627
Japan,JPN,1590,81
Japan,JPN,1800,97.7776
Japan,JPN,1810,100
Japan,JPN,1860,99.6216
Japan,JPN,1870,98.2384
Japan,JPN,1880,99.7117
Japan,JPN,1890,98.8604
Japan,JPN,1900,99.9357
Japan,JPN,1910,98.9177
Japan,JPN,1920,99.8962
Japan,JPN,1930,99.9968
Japan,JPN,1940,100
