Entity,Code,Year,Numeracy (total) (Baten 2015)
Japan,JPN,1950,99.8307
Japan,JPN,1960,98.9941
Kazakhstan,KAZ,1820,71.9398
Kazakhstan,KAZ,1830,73.3172
Kazakhstan,KAZ,1840,77.23100000000001
Kazakhstan,KAZ,1850,79.8805
Kazakhstan,KAZ,1860,71.8646
Kazakhstan,KAZ,1880,95.5184
Kazakhstan,KAZ,1890,95.89200000000001
Kazakhstan,KAZ,1900,97.8
Kazakhstan,KAZ,1910,96.9
Kazakhstan,KAZ,1920,97.7619
Kazakhstan,KAZ,1930,99.2239
Kazakhstan,KAZ,1940,100
Kazakhstan,KAZ,1950,100
Kazakhstan,KAZ,1960,99.6947
Kenya,KEN,1880,57.4415
Kenya,KEN,1890,59.207
Kenya,KEN,1900,65.5993
Kenya,KEN,1910,64.2734
Kenya,KEN,1920,71.1926
Kenya,KEN,1930,77.0268
Kenya,KEN,1940,86.8686
Kenya,KEN,1950,88.0415
Kenya,KEN,1960,88.6804
Kuwait,KWT,1880,22.0468
Kuwait,KWT,1890,26.5028
Kuwait,KWT,1900,35.804
Kuwait,KWT,1910,41.9645
Kuwait,KWT,1920,57.6065
Kuwait,KWT,1930,64.2032
Kyrgyzstan,KGZ,1820,64.774
Kyrgyzstan,KGZ,1830,63.565
Kyrgyzstan,KGZ,1840,70.1715
Kyrgyzstan,KGZ,1850,70.8355
Kyrgyzstan,KGZ,1860,63.1424
Kyrgyzstan,KGZ,1880,91.6224
Kyrgyzstan,KGZ,1890,93.6279
Kyrgyzstan,KGZ,1900,94.6627
Kyrgyzstan,KGZ,1910,94.8776
Kyrgyzstan,KGZ,1920,96.5662
Kyrgyzstan,KGZ,1930,97.8755
Kyrgyzstan,KGZ,1940,100
Kyrgyzstan,KGZ,1950,100
Kyrgyzstan,KGZ,1960,99.7722
Latvia,LVA,1820,82.7575
Latvia,LVA,1830,83.74700000000001
Latvia,LVA,1840,83.4665
Latvia,LVA,1850,89.182
Latvia,LVA,1860,91.3013
Latvia,LVA,1880,98.5
Latvia,LVA,1890,99.0737
Latvia,LVA,1900,99.5659
Latvia,LVA,1910,99.0097
Latvia,LVA,1920,99.4094
Latvia,LVA,1930,100
Latvia,LVA,1940,99.9198
Liberia,LBR,1890,70.8149
Liberia,LBR,1900,76.2554
Liberia,LBR,1910,71.2518
Liberia,LBR,1920,76.9563
Liberia,LBR,1930,75.365
Liberia,LBR,1940,81.5613
Libya,LBY,1890,66.8006
Libya,LBY,1900,71.9843
Libya,LBY,1910,83.7189
Libya,LBY,1920,85.3762
Libya,LBY,1930,85.9781
Libya,LBY,1940,87.8596
Lithuania,LTU,1820,58.7517
Lithuania,LTU,1830,60.7892
Lithuania,LTU,1840,62.2006
Lithuania,LTU,1850,73.8552
Lithuania,LTU,1860,78.266
Lithuania,LTU,1880,93.3672
Lithuania,LTU,1890,96.0654
Lithuania,LTU,1900,98.5226
Lithuania,LTU,1910,97.9621
Lithuania,LTU,1920,99.4154
Lithuania,LTU,1930,98.7982
Lithuania,LTU,1940,100
Lithuania,LTU,1950,100
Lithuania,LTU,1960,99.6843
Luxembourg,LUX,1810,97.7058
Luxembourg,LUX,1820,97.8128
Luxembourg,LUX,1830,96.8605
Luxembourg,LUX,1840,96.196
Luxembourg,LUX,1850,97.4789
Luxembourg,LUX,1860,97.99
Luxembourg,LUX,1870,97.0245
Madagascar,MDG,1890,67.1541
Madagascar,MDG,1900,77.6198
Madagascar,MDG,1910,81.2594
Madagascar,MDG,1920,82.0961
Madagascar,MDG,1930,84.7384
Madagascar,MDG,1940,85.9438
Malaysia,MYS,1870,79.3032
Malaysia,MYS,1880,80.9326
Malaysia,MYS,1890,86.0181
Malaysia,MYS,1910,86.1657
Malaysia,MYS,1920,88.0139
Malaysia,MYS,1930,88.2357
Maldives,MDV,1880,87.5371
Maldives,MDV,1890,96.6488
Maldives,MDV,1900,90.0414
Maldives,MDV,1910,87.8987
Maldives,MDV,1920,90.3869
Maldives,MDV,1930,89.9118
Maldives,MDV,1940,77.824
Maldives,MDV,1950,84.9901
Mali,MLI,1890,57.5861
Mali,MLI,1900,64.597
Mali,MLI,1910,67.0369
Mali,MLI,1920,66.6488
Mali,MLI,1930,68.7284
Mali,MLI,1940,64.5941
Malta,MLT,1870,100
Malta,MLT,1880,96.4679
Malta,MLT,1890,96.5604
Malta,MLT,1900,96.7742
Malta,MLT,1910,97.1319
Malta,MLT,1920,98.3329
Marshall Is.,,1910,100
Marshall Is.,,1920,97.1675
Marshall Is.,,1930,96.2518
Marshall Is.,,1940,100
Marshall Is.,,1950,99.4862
Marshall Is.,,1960,100
Mauritius,MUS,1890,96.9013
Mauritius,MUS,1900,97.6117
Mauritius,MUS,1910,100
Mauritius,MUS,1920,100
Mauritius,MUS,1930,99.0075
Mauritius,MUS,1940,96.7122
Mexico,MEX,1680,42
Mexico,MEX,1690,48
Mexico,MEX,1700,51
Mexico,MEX,1710,53
Mexico,MEX,1720,55
Mexico,MEX,1730,57
Mexico,MEX,1740,59
Mexico,MEX,1750,62
Mexico,MEX,1760,63
Mexico,MEX,1770,64
Mexico,MEX,1780,65
Mexico,MEX,1790,65
Mexico,MEX,1800,64
Mexico,MEX,1870,53.8591
Mexico,MEX,1880,59.4106
Mexico,MEX,1890,61.6499
Mexico,MEX,1900,64.4138
Mexico,MEX,1910,80.73899999999999
Mexico,MEX,1920,83.76700000000001
Mexico,MEX,1930,87.9244
Mexico,MEX,1940,90.7224
Mexico,MEX,1950,94.3905
Mexico,MEX,1960,90.9353
Micronesia (country),FSM,1950,99.57600000000001
Micronesia (country),FSM,1960,100
Micronesia (country),FSM,1970,98.63600000000001
Moldova,MDA,1820,54.5598
Moldova,MDA,1830,62.2995
Moldova,MDA,1840,70.5018
Moldova,MDA,1850,82.8806
Moldova,MDA,1860,87.0865
Moldova,MDA,1880,92.4415
Moldova,MDA,1890,94.1617
Moldova,MDA,1900,95.8728
Moldova,MDA,1910,96.2025
Moldova,MDA,1920,98.7117
Moldova,MDA,1930,98.9654
Moldova,MDA,1940,100
Moldova,MDA,1950,99.7943
Moldova,MDA,1960,99.6792
Mongolia,MNG,1910,100
Mongolia,MNG,1920,100
Mongolia,MNG,1930,100
Mongolia,MNG,1940,100
Mongolia,MNG,1950,99.4209
Mongolia,MNG,1960,99.7715
Morocco,MAR,1880,20.6101
Morocco,MAR,1890,24.7119
Morocco,MAR,1900,27.0107
Morocco,MAR,1910,35.958
Morocco,MAR,1920,42.7294
Morocco,MAR,1930,44.9875
Myanmar,MMR,1840,65.6747
Myanmar,MMR,1850,66.2964
Myanmar,MMR,1860,72.8871
Myanmar,MMR,1870,67.7227
Nepal,NPL,1900,53.1337
Nepal,NPL,1910,47.5007
Nepal,NPL,1920,46.7971
Nepal,NPL,1930,52.3825
Nepal,NPL,1940,58.1066
Nepal,NPL,1950,68.7195
Netherlands,NLD,1500,72
Netherlands,NLD,1770,98.7102
Netherlands,NLD,1780,99.8362
Netherlands,NLD,1790,100.699
Netherlands,NLD,1800,99.7331
Netherlands,NLD,1810,100
Netherlands,NLD,1820,99.0808
Netherlands,NLD,1830,99.4402
Netherlands,NLD,1840,98.9834
Netherlands,NLD,1850,98.9699
Netherlands,NLD,1860,99.5135
Netherlands,NLD,1870,100
Netherlands,NLD,1880,99.743
New Zealand,NZL,1860,98.1061
New Zealand,NZL,1870,97.8463
New Zealand,NZL,1880,99.1354
New Zealand,NZL,1890,94.4727
New Zealand,NZL,1900,99.3126
New Zealand,NZL,1910,98.5419
New Zealand,NZL,1920,98.8588
New Zealand,NZL,1930,99.1375
New Zealand,NZL,1940,100
New Zealand,NZL,1950,99.8009
New Zealand,NZL,1960,100
Nicaragua,NIC,1870,59.6972
Nicaragua,NIC,1880,63.4713
Nicaragua,NIC,1890,66.3609
Nicaragua,NIC,1900,67.3434
Nicaragua,NIC,1910,74.8037
Nicaragua,NIC,1920,79.7517
Nicaragua,NIC,1930,84.0233
Nicaragua,NIC,1940,83.9542
Niger,NER,1940,86.8167
Niger,NER,1950,74.5763
Niger,NER,1960,70.4686
Nigeria,NGA,1880,50.0252
Nigeria,NGA,1890,56.4973
Nigeria,NGA,1900,48.9162
Nigeria,NGA,1910,48.5802
Nigeria,NGA,1920,54.3044
Nigeria,NGA,1930,56.0988
North Macedonia,MKD,1910,100
North Macedonia,MKD,1920,100
North Macedonia,MKD,1930,100
North Macedonia,MKD,1940,99.6397
North Macedonia,MKD,1950,99.7825
North Macedonia,MKD,1960,100
Norway,NOR,1770,93
Norway,NOR,1800,95.4716
Norway,NOR,1810,96.1842
Norway,NOR,1820,97.6992
Norway,NOR,1830,97.7246
Norway,NOR,1840,98.0841
Norway,NOR,1850,98.4195
Norway,NOR,1860,98.9907
Norway,NOR,1870,98.8147
Norway,NOR,1900,100
Norway,NOR,1910,100
Norway,NOR,1920,98.9921
Norway,NOR,1930,100
Norway,NOR,1940,99.961
Norway,NOR,1950,100
Norway,NOR,1960,100
Pakistan,PAK,1900,14.484000000000002
Pakistan,PAK,1910,18.3773
Pakistan,PAK,1920,21.0377
Pakistan,PAK,1930,30.694000000000003
Pakistan,PAK,1940,47.8934
Panama,PAN,1870,77.0429
Panama,PAN,1880,82.3161
Panama,PAN,1890,83.85600000000001
Panama,PAN,1900,83.8193
Panama,PAN,1910,90.7684
Panama,PAN,1920,91.3391
Panama,PAN,1930,93.7109
Panama,PAN,1950,96.8584
Panama,PAN,1960,97.78200000000001
Paraguay,PRY,1880,86.7519
Paraguay,PRY,1890,88.4643
Paraguay,PRY,1900,94.6286
Paraguay,PRY,1910,93.7849
Paraguay,PRY,1920,95.8131
Paraguay,PRY,1930,96.1631
Peru,PER,1860,45.0472
Peru,PER,1870,66.8882
Peru,PER,1880,73.0094
Peru,PER,1890,76.3911
Peru,PER,1900,81.9024
Peru,PER,1910,85.0798
Philippines,PHL,1870,48.6688
Philippines,PHL,1880,58.2728
Philippines,PHL,1890,66.6407
Philippines,PHL,1900,77.8988
Philippines,PHL,1910,84.2597
Philippines,PHL,1920,86.3877
Philippines,PHL,1930,88.9865
Poland,POL,1770,94
Poland,POL,1800,91
Poland,POL,1820,76.9905
Poland,POL,1830,77.6074
Poland,POL,1840,79.5788
Poland,POL,1850,88.9046
Poland,POL,1860,89.1971
Poland,POL,1870,88.2227
Poland,POL,1880,92.2751
Poland,POL,1890,94.1698
Poland,POL,1900,100
Poland,POL,1910,99.4525
Poland,POL,1920,100
Poland,POL,1930,100
Poland,POL,1940,100
Poland,POL,1950,96.1617
Portugal,PRT,1520,27
Portugal,PRT,1570,38
Portugal,PRT,1620,44
Portugal,PRT,1670,58
Portugal,PRT,1720,76.3889
Portugal,PRT,1730,76.6822
Portugal,PRT,1740,76.9755
Portugal,PRT,1750,77.2688
Portugal,PRT,1760,77.5621
Portugal,PRT,1770,77.8554
Portugal,PRT,1780,78.1487
Portugal,PRT,1790,78.442
Portugal,PRT,1860,89.2473
Portugal,PRT,1870,91.2598
Portugal,PRT,1880,92.3725
Portugal,PRT,1890,94.8325
Portugal,PRT,1900,95.8111
Portugal,PRT,1910,96.1505
Qatar,QAT,1900,71.0048
Romania,ROU,1800,78.0066
Romania,ROU,1810,85.0317
Romania,ROU,1820,86.3958
Romania,ROU,1830,89.8848
Romania,ROU,1840,91.3149
Romania,ROU,1880,100
Romania,ROU,1890,99.3966
Romania,ROU,1900,100
Romania,ROU,1910,99.5704
Romania,ROU,1920,99.5977
Romania,ROU,1930,100
Romania,ROU,1940,100
Romania,ROU,1950,100
Romania,ROU,1960,100
Russia,RUS,1670,43
Russia,RUS,1720,50.9591
Russia,RUS,1730,51.4849
Russia,RUS,1740,55.3227
Russia,RUS,1750,56.7059
Russia,RUS,1760,50.6927
Russia,RUS,1800,89
Russia,RUS,1820,64.4743
Russia,RUS,1830,69.3495
Russia,RUS,1840,76.9371
Russia,RUS,1850,83.5952
Russia,RUS,1860,86.178
Russia,RUS,1880,94.6605
Russia,RUS,1890,97.2336
Russia,RUS,1900,98.9606
Russia,RUS,1910,98.4026
Russia,RUS,1920,98.1048
Russia,RUS,1930,99.9489
Russia,RUS,1940,100
Russia,RUS,1950,100
Russia,RUS,1960,99.7648
Serbia,SRB,1790,19.5313
Serbia,SRB,1800,53.1609
Serbia,SRB,1810,43.1548
Serbia,SRB,1820,56.7693
Serbia,SRB,1830,59.8486
Singapore,SGP,1920,100
Singapore,SGP,1930,98.295
Singapore,SGP,1940,100
Singapore,SGP,1950,99.8595
Singapore,SGP,1960,99.9491
Singapore,SGP,1970,100
Slovakia,SVK,1800,79.7338
Slovakia,SVK,1810,82.5184
Slovakia,SVK,1820,81.3791
Slovakia,SVK,1830,84.4571
Slovakia,SVK,1840,86.8171
Slovenia,SVN,1810,100
Slovenia,SVN,1820,98.63799999999999
Slovenia,SVN,1830,99.4018
Slovenia,SVN,1840,99.2069
Slovenia,SVN,1850,99.9357
Slovenia,SVN,1910,100
Slovenia,SVN,1920,99.5627
Slovenia,SVN,1930,99.3567
Slovenia,SVN,1940,100
Slovenia,SVN,1950,99.2717
Slovenia,SVN,1960,99.7236
South Africa,ZAF,1860,76.2497
South Africa,ZAF,1870,78.4285
South Africa,ZAF,1880,79.6404
South Africa,ZAF,1890,78.6384
South Africa,ZAF,1900,82.5779
South Africa,ZAF,1910,84.9765
South Africa,ZAF,1920,91.1917
South Africa,ZAF,1930,89.3689
South Africa,ZAF,1940,92.709
South Africa,ZAF,1950,94.7676
South Korea,KOR,1870,100
South Korea,KOR,1880,100
South Korea,KOR,1890,99.6173
South Korea,KOR,1900,99.8047
South Korea,KOR,1910,100
South Korea,KOR,1920,100
South Korea,KOR,1930,99.1184
South Korea,KOR,1940,100
South Korea,KOR,1950,99.1899
South Korea,KOR,1960,100
Spain,ESP,1520,35
Spain,ESP,1570,46
Spain,ESP,1620,70
Spain,ESP,1670,63
Spain,ESP,1710,81.4923
Spain,ESP,1720,77.8629
Spain,ESP,1830,87.7296
Spain,ESP,1840,87.2034
Spain,ESP,1850,87.3905
Spain,ESP,1860,89.0562
Spain,ESP,1870,91.3526
Spain,ESP,1880,93.7461
Spain,ESP,1890,96.02600000000001
Spain,ESP,1900,96.4477
Spain,ESP,1910,98.2692
Spain,ESP,1920,99.35
Spain,ESP,1930,99.2067
Spain,ESP,1940,95.8522
Sri Lanka,LKA,1860,73.0675
Sri Lanka,LKA,1870,72.1408
Sri Lanka,LKA,1880,79.6369
Sri Lanka,LKA,1890,83.6367
Sri Lanka,LKA,1900,83.9868
Sri Lanka,LKA,1910,88.056
Sri Lanka,LKA,1920,89.5625
Sri Lanka,LKA,1930,93.1134
Sri Lanka,LKA,1940,95.6958
Sri Lanka,LKA,1950,97.5521
St. Lucia,,1910,94.2467
St. Lucia,,1920,93.7554
St. Lucia,,1930,95.7342
St. Lucia,,1940,96.2107
St. Lucia,,1950,97.2717
St. Lucia,,1960,98.0027
Suriname,SUR,1880,100
Suriname,SUR,1890,99.9413
Suriname,SUR,1900,99.2978
Suriname,SUR,1910,88.2206
Suriname,SUR,1920,98.8065
Suriname,SUR,1930,99.2766
Sweden,SWE,1650,79
Sweden,SWE,1800,100.955
Sweden,SWE,1810,98.6578
Sweden,SWE,1820,99.5424
Sweden,SWE,1830,99.5477
Sweden,SWE,1840,99.3485
Sweden,SWE,1850,99.9913
Sweden,SWE,1860,99.7015
Sweden,SWE,1870,99.82600000000001
Sweden,SWE,1880,100
Sweden,SWE,1890,99.8686
Sweden,SWE,1900,99.9
Sweden,SWE,1910,100
Sweden,SWE,1920,98.3672
Sweden,SWE,1930,99.9992
Sweden,SWE,1940,100
Sweden,SWE,1950,100
Sweden,SWE,1960,99.954
Switzerland,CHE,1620,87
Switzerland,CHE,1720,66
Switzerland,CHE,1780,95.6308
Switzerland,CHE,1790,97.7162
Switzerland,CHE,1800,98.2449
Switzerland,CHE,1810,98.7087
Switzerland,CHE,1820,99.0678
Switzerland,CHE,1830,98.5854
Switzerland,CHE,1840,98.4941
Switzerland,CHE,1850,100
Switzerland,CHE,1860,99.6964
Switzerland,CHE,1870,99.5562
Switzerland,CHE,1880,100
Switzerland,CHE,1890,100
Switzerland,CHE,1910,100
Switzerland,CHE,1920,99.2038
Switzerland,CHE,1930,99.6035
Switzerland,CHE,1940,100
Switzerland,CHE,1950,99.8799
Switzerland,CHE,1960,99.6482
Syria,SYR,1890,49.0848
Syria,SYR,1900,54.1072
Syria,SYR,1910,64.6316
Syria,SYR,1920,72.8518
Syria,SYR,1930,79.4538
Syria,SYR,1940,82.2703
Tajikistan,TJK,1820,63.0789
Tajikistan,TJK,1830,52.9556
Tajikistan,TJK,1840,51.479
Tajikistan,TJK,1850,50.9979
Tajikistan,TJK,1860,39.9407
Tajikistan,TJK,1880,82.4439
Tajikistan,TJK,1890,86.0695
Tajikistan,TJK,1900,87.4712
Tajikistan,TJK,1910,89.4335
Tajikistan,TJK,1920,93.4228
Tajikistan,TJK,1930,94.6533
Tajikistan,TJK,1940,99.1388
Tanzania,TZA,1880,77.2604
Tanzania,TZA,1890,64.1764
Tanzania,TZA,1900,74.2871
Tanzania,TZA,1910,74.4074
Tanzania,TZA,1920,74.9156
Tanzania,TZA,1930,77.8114
Thailand,THA,1860,94.2804
Thailand,THA,1870,94.7942
Thailand,THA,1880,96.2607
Thailand,THA,1890,96.8818
Thailand,THA,1900,97.2978
Thailand,THA,1910,96.7509
Thailand,THA,1920,97.8209
Thailand,THA,1930,97.8678
Togo,TGO,1880,72.3889
Togo,TGO,1890,66.0485
Togo,TGO,1900,74.8722
Togo,TGO,1910,79.6905
Togo,TGO,1920,78.8223
Togo,TGO,1930,83.2402
Togo,TGO,1940,86.1308
Tonga,TON,1900,99.3232
Tonga,TON,1910,99.7238
Tonga,TON,1920,99.4388
Tonga,TON,1930,100
Tonga,TON,1940,100
Tonga,TON,1950,100
Trinidad and Tobago,TTO,1860,83.6124
Trinidad and Tobago,TTO,1870,83.8151
Trinidad and Tobago,TTO,1880,84.6917
Trinidad and Tobago,TTO,1890,83.5003
Trinidad and Tobago,TTO,1900,88.5507
Trinidad and Tobago,TTO,1910,92.8778
Tunisia,TUN,1880,71.7235
Tunisia,TUN,1890,75.7616
Tunisia,TUN,1900,85.8994
Tunisia,TUN,1910,89.3317
Tunisia,TUN,1920,92.0473
Tunisia,TUN,1930,93.0801
Turkey,TUR,1820,21.3797
Turkey,TUR,1830,24.5002
Turkey,TUR,1840,29.4741
Turkey,TUR,1850,35.0192
Turkey,TUR,1860,51.635
Turkey,TUR,1870,48.9625
Turkey,TUR,1880,53.3784
Turkey,TUR,1890,55.6417
Turkey,TUR,1900,65.596
Turkey,TUR,1910,67.62100000000001
Turkey,TUR,1920,66.0657
Turkey,TUR,1930,70.447
Turkey,TUR,1950,89.2661
Turkey,TUR,1960,89.9859
Turkmenistan,TKM,1820,62.7273
Turkmenistan,TKM,1830,55.3288
Turkmenistan,TKM,1840,56.1641
Turkmenistan,TKM,1850,60.2052
Turkmenistan,TKM,1860,54.4994
Turkmenistan,TKM,1880,86.0521
Turkmenistan,TKM,1890,90.2312
Turkmenistan,TKM,1900,92.5425
Turkmenistan,TKM,1910,93.2768
Turkmenistan,TKM,1920,95.7354
Turkmenistan,TKM,1930,97.3324
Turkmenistan,TKM,1940,100
Uganda,UGA,1890,58.6904
Uganda,UGA,1900,67.3027
Uganda,UGA,1920,70.9606
Uganda,UGA,1930,77.6357
Uganda,UGA,1940,79.9442
Uganda,UGA,1950,81.3303
Uganda,UGA,1960,85.2485
Ukraine,UKR,1800,64.1153
Ukraine,UKR,1810,69.6385
Ukraine,UKR,1820,61.0985
Ukraine,UKR,1830,67.4997
Ukraine,UKR,1840,75.4177
Ukraine,UKR,1850,84.6491
Ukraine,UKR,1860,87.5988
Ukraine,UKR,1880,94.9794
Ukraine,UKR,1890,97.074
Ukraine,UKR,1900,98.9936
Ukraine,UKR,1910,98.1899
Ukraine,UKR,1920,98.0933
Ukraine,UKR,1930,100
Ukraine,UKR,1940,99.8166
United Kingdom,GBR,1620,76
United Kingdom,GBR,1720,93
United Kingdom,GBR,1770,93
United Kingdom,GBR,1780,94.1316
United Kingdom,GBR,1790,91.8699
United Kingdom,GBR,1800,91.2588
United Kingdom,GBR,1810,92.7917
United Kingdom,GBR,1820,94.5163
United Kingdom,GBR,1830,99.2719
United Kingdom,GBR,1840,95.7688
United Kingdom,GBR,1850,97.1316
United Kingdom,GBR,1860,97.4465
United Kingdom,GBR,1870,97.3455
United Kingdom,GBR,1880,97.7782
United Kingdom,GBR,1890,98.7499
United Kingdom,GBR,1900,99.1472
United Kingdom,GBR,1910,99.6393
United Kingdom,GBR,1920,97.6575
United Kingdom,GBR,1930,99.68299999999999
United Kingdom,GBR,1940,100
United Kingdom,GBR,1950,100
United Kingdom,GBR,1960,99.7899
United States,USA,1770,91.2098
United States,USA,1780,88.464
United States,USA,1790,85.9641
United States,USA,1800,85.0587
United States,USA,1810,85.079
United States,USA,1820,86.9626
United States,USA,1830,89.9822
United States,USA,1840,90.2625
United States,USA,1850,95.4275
United States,USA,1860,95.11
United States,USA,1870,95.506
United States,USA,1880,95.3721
United States,USA,1890,98.6996
United States,USA,1900,96.4088
United States,USA,1910,99.0635
United States,USA,1920,98.1294
United States,USA,1930,99.6106
United States,USA,1940,100
United States,USA,1950,99.7713
United States,USA,1960,98.1128
Uruguay,URY,1780,70.4082
Uruguay,URY,1790,68.4141
Uruguay,URY,1800,74.6559
Uruguay,URY,1810,77.391
Uruguay,URY,1820,78.8462
Uruguay,URY,1830,80.4348
Uruguay,URY,1840,86.3257
Uruguay,URY,1880,97.4864
Uruguay,URY,1890,99.0369
Uruguay,URY,1900,98.8979
Uruguay,URY,1910,97.7684
Uruguay,URY,1920,98.6549
Uruguay,URY,1930,98.5176
Uruguay,URY,1940,98.6001
Uruguay,URY,1950,98.99
Uzbekistan,UZB,1820,75.0858
Uzbekistan,UZB,1830,66.7441
Uzbekistan,UZB,1840,65.4884
Uzbekistan,UZB,1850,71.0322
Uzbekistan,UZB,1860,66.2325
Uzbekistan,UZB,1880,84.3827
Uzbekistan,UZB,1890,88.9075
Uzbekistan,UZB,1900,90.3577
Uzbekistan,UZB,1910,91.3645
Uzbekistan,UZB,1920,94.6785
Uzbekistan,UZB,1930,96.3345
Uzbekistan,UZB,1940,99.9037
Vanuatu,VUT,1910,95.8279
Vanuatu,VUT,1920,97.1892
Vanuatu,VUT,1930,98.4103
Vanuatu,VUT,1940,98.119
Vanuatu,VUT,1950,97.9222
Vanuatu,VUT,1960,98.2086
Vietnam,VNM,1910,100
Vietnam,VNM,1920,100
Vietnam,VNM,1930,100
Vietnam,VNM,1940,100
Vietnam,VNM,1950,100
Vietnam,VNM,1960,99.3144
Yemen,YEM,1940,60.6534
Yemen,YEM,1950,62.0108
Yemen,YEM,1960,65.741
Zambia,ZMB,1890,90.1263
Zambia,ZMB,1900,92.3285
Zambia,ZMB,1910,83.884
Zambia,ZMB,1920,90.9994
Zambia,ZMB,1930,94.34200000000001
Zambia,ZMB,1940,94.81299999999999
Zimbabwe,ZWE,1940,100
Zimbabwe,ZWE,1950,97.8363
Zimbabwe,ZWE,1960,93.4641